Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
136	0	-370.4987	-370.0933	-0.4054582	-0.00344696	0.00451332	0.995487	0.00902664	1.99097	0.9999931
137	1	-370.0175	-369.6126	-0.4048303	-0.0386888	0.00365869	0.996341	0.00731739	1.99268	0.9993654
138	0	-372.7831	-372.3782	-0.4049647	-0.109227	0.00593124	0.994069	0.0118625	1.98814	0.9994997
139	1	-372.1741	-371.7713	-0.4027503	-0.00169094	0.00670852	0.993291	0.013417	1.98658	0.9972889
140	0	-370.6181	-370.2131	-0.4049647	-0.0652869	0.00497997	0.99502	0.00995994	1.99004	0.9994997
141	1	-372.4009	-371.9969	-0.4040442	0.00335065	0.00835654	0.991643	0.0167131	1.98329	0.9985801
142	0	-373.6673	-373.2682	-0.3991477	-0.121158	0.00188688	0.998113	0.00377376	1.99623	0.9937025
143	1	-370.5065	-370.1024	-0.4040528	-0.080909	0.00224623	0.997754	0.00449246	1.99551	0.9985887
144	0	-373.3232	-372.9244	-0.3987858	-0.0174377	0.00654039	0.99346	0.0130808	1.98692	0.9933429
145	1	-374.0411	-373.6404	-0.4006711	-0.11958	0.00422124	0.995779	0.00844248	1.99156	0.9952175
146	0	-372.6916	-372.2902	-0.4013868	-0.0740519	0.00612377	0.993876	0.0122475	1.98775	0.99593
147	1	-371.9177	-371.5183	-0.3994634	-0.0472608	0.00273566	0.997264	0.00547132	1.99453	0.9940162
148	0	-371.5842	-371.1812	-0.4029736	-0.0310966	0.00633544	0.993665	0.0126709	1.98733	0.9975116
149	1	-372.5121	-372.1105	-0.4015684	-0.115292	0.00179969	0.9982	0.00359937	1.9964	0.9961109
150	0	-370.7222	-370.319	-0.4032139	-0.0432458	0.00411795	0.995882	0.00823589	1.99176	0.9977513
151	1	-373.7995	-373.4032	-0.3962927	-0.0360763	0.00558543	0.994415	0.0111709	1.98883	0.9908695
152	0	-370.2505	-369.8459	-0.4046245	-0.0778698	0.00273028	0.99727	0.00546057	1.99454	0.9991597
153	1	-372.4059	-372.0048	-0.4011043	0.00734877	0.00350892	0.996491	0.00701783	1.99298	0.9956487
154	0	-370.467	-370.0619	-0.405146	-0.0768417	0.00412442	0.995876	0.00824884	1.99175	0.999681
155	1	-372.0693	-371.6692	-0.4000859	-0.0846669	0.00221458	0.997785	0.00442916	1.99557	0.9946352
156	0	-370.9868	-370.5824	-0.404345	-0.0560015	0.00142578	0.998574	0.00285155	1.99715	0.9988806
157	1	-373.0612	-372.6634	-0.3978064	-0.0875843	0.00283843	0.997162	0.00567686	1.99432	0.9923705
158	0	-370.96	-370.5557	-0.404345	-0.00809137	0.00519097	0.994809	0.0103819	1.98962	0.9988806
159	1	-373.0592	-372.6594	-0.3997707	-0.0328114	0.00703686	0.992963	0.0140737	1.98593	0.9943217
160	0	-371.0583	-370.6537	-0.4046179	-0.0194384	0.0063749	0.993625	0.0127498	1.98725	0.9991531
161	1	-372.8299	-372.4286	-0.401264	-0.0211462	0.00776911	0.992231	0.0155382	1.98446	0.9958077
162	0	-370.382	-369.9773	-0.4046657	-0.0612676	0.0042832	0.995717	0.00856641	1.99143	0.9992009
163	1	-370.6808	-370.2762	-0.4045778	-0.0877115	0.00332419	0.996676	0.00664837	1.99335	0.9991131
164	0	-370.359	-369.9546	-0.4044735	-0.0747651	0.00325477	0.996745	0.00650954	1.99349	0.9990089
165	1	-370.9921	-370.59	-0.4020997	-0.0432368	0.00348748	0.996513	0.00697497	1.99303	0.9966402
166	0	-372.3306	-371.931	-0.399651	-0.0597967	0.00454341	0.995457	0.00908681	1.99091	0.9942028
167	1	-371.5285	-371.1257	-0.4027969	-0.017281	0.00569635	0.994304	0.0113927	1.98861	0.9973353
168	0	-370.7348	-370.3322	-0.4026355	-0.04683	0.00307644	0.996924	0.00615288	1.99385	0.9971744
169	1	-371.8845	-371.4839	-0.4006514	-0.0669081	0.0017237	0.998276	0.0034474	1.99655	0.9951978
170	0	-373.4458	-373.0463	-0.3994917	-0.106757	0.00357884	0.996421	0.00715768	1.99284	0.9940444
171	1	-371.4713	-371.0704	-0.4009028	-0.0361802	0.00349963	0.9965	0.00699925	1.993	0.9954481
172	0	-370.1681	-369.7628	-0.4053	-0.0699804	0.00391644	0.996084	0.00783288	1.99217	0.9998349
173	1	-371.0384	-370.6331	-0.4053192	-0.0415893	0.007083	0.992917	0.014166	1.98583	0.9998541
174	0	-370.8202	-370.417	-0.4032511	-0.0272137	0.00239732	0.997603	0.00479463	1.99521	0.9977884
175	1	-374.3925	-373.9887	-0.4037517	-0.152147	0.0029822	0.997018	0.00596439	1.99404	0.9982881
176	0	-370.117	-369.7115	-0.4054238	-0.0759437	0.00176053	0.998239	0.00352106	1.99648	0.9999587
177	1	-371.459	-371.0556	-0.4033859	-0.0750656	0.00501094	0.994989	0.0100219	1.98998	0.9979229
178	0	-372.2839	-371.883	-0.4009349	0.00242474	0.00350697	0.996493	0.00701395	1.99299	0.9954801
179	1	-370.5006	-370.0959	-0.4046671	-0.0218811	0.00482296	0.995177	0.00964592	1.99035	0.9992023
180	0	-370.8261	-370.422	-0.4040594	-0.00956864	0.00279061	0.997209	0.00558122	1.99442	0.9985953
181	1	-370.9285	-370.5261	-0.4023938	-0.0473309	0.0022527	0.997747	0.00450539	1.99549	0.9969334
182	0	-370.1163	-369.7118	-0.4044903	-0.0476943	0.002323	0.997677	0.004646	1.99535	0.9990256
183	1	-371.5937	-371.1903	-0.4034351	-0.0276968	0.00157921	0.998421	0.00315842	1.99684	0.997972
184	0	-371.4989	-371.098	-0.4009077	-0.0348891	0.00259439	0.997406	0.00518878	1.99481	0.995453
185	1	-372.1629	-371.7613	-0.401634	-0.0288734	0.0065226	0.993477	0.0130452	1.98695	0.9961762
186	0	-371.6595	-371.2543	-0.4052143	-0.074396	0.00694669	0.993053	0.0138934	1.98611	0.9997492
187	1	-372.9246	-372.5233	-0.4012263	0.00599741	0.00664099	0.993359	0.013282	1.98672	0.9957702
188	0	-373.4806	-373.081	-0.3995747	-0.0200429	0.00779221	0.992208	0.0155844	1.98442	0.9941269
189	1	-370.9167	-370.5126	-0.4041507	-0.0255499	0.00188594	0.998114	0.00377188	1.99623	0.9986865
190	0	-370.8227	-370.4202	-0.4024995	-0.0623985	0.00259438	0.997406	0.00518876	1.99481	0.9970388
