Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
467	1	-24.84433	-24.48855	-0.355779	0.171125	0.958185	0.0418148	1.91637	0.0836295	0.951528
468	0	-25.32936	-24.98322	-0.3461405	0.186114	0.945384	0.0546162	1.89077	0.109232	0.9424008
469	1	-25.08298	-24.68699	-0.3959835	0.215457	0.926379	0.0736206	1.85276	0.147241	0.9905632
470	0	-24.2711	-23.88642	-0.3846806	0.180632	0.958065	0.0419346	1.91613	0.0838692	0.97943
471	1	-26.10214	-25.73628	-0.3658629	-0.0739696	0.928596	0.0714035	1.85719	0.142807	0.9611717
472	0	-26.07246	-25.68019	-0.3922722	0.387061	0.949601	0.0503991	1.8992	0.100798	0.9868937
473	1	-27.71897	-27.38208	-0.3368901	0.38187	0.978758	0.0212417	1.95752	0.0424834	0.9337234
474	0	-27.47244	-27.0973	-0.3751378	0.334004	0.90551	0.0944896	1.81102	0.188979	0.9701279
475	1	-24.19136	-23.80147	-0.3898927	0.199543	0.963604	0.0363956	1.92721	0.0727913	0.9845482
476	0	-25.82927	-25.4297	-0.399568	0.0603635	0.896128	0.103872	1.79226	0.207744	0.9941202
477	1	-25.85987	-25.45509	-0.4047831	-0.142216	0.934801	0.065199	1.8696	0.130398	0.9993182
478	0	-24.72826	-24.32592	-0.4023456	0.236947	0.936125	0.0638751	1.87225	0.12775	0.9968854
479	1	-29.61563	-29.25833	-0.3573028	-0.297844	0.945273	0.0547273	1.89055	0.109455	0.9529791
480	0	-24.80039	-24.41325	-0.3871433	0.0208733	0.938314	0.061686	1.87663	0.123372	0.981845
481	1	-23.99098	-23.5936	-0.397383	0.101676	0.961576	0.0384241	1.92315	0.0768481	0.9919505
482	0	-25.86726	-25.51246	-0.3547964	0.162773	0.921535	0.0784653	1.84307	0.156931	0.9505936
483	1	-26.79653	-26.48597	-0.3105589	0.0971488	0.918969	0.0810314	1.83794	0.162063	0.9094582
484	0	-26.2723	-25.95938	-0.3129199	0.0107522	0.965871	0.0341287	1.93174	0.0682573	0.911608
485	1	-25.65014	-25.32315	-0.3269917	0.0562651	0.964413	0.035587	1.92883	0.0711741	0.9245267
486	0	-26.23496	-25.90581	-0.3291508	0.271523	0.943774	0.0562257	1.88755	0.112451	0.9265249
487	1	-24.59272	-24.21055	-0.3821772	0.0706768	0.943904	0.0560957	1.88781	0.112191	0.9769812
488	0	-26.90992	-26.6047	-0.3052224	0.092124	0.919071	0.0809295	1.83814	0.161859	0.9046178
