Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
177	1	-1424.923	-1424.521	-0.402875	-0.0340189	0.270708	0.729292	0.541416	1.45858	0.9974133
178	0	-1421.925	-1421.52	-0.4052225	-0.0221905	0.259285	0.740715	0.51857	1.48143	0.9997574
179	1	-1424.49	-1424.087	-0.4028091	-0.0609166	0.267971	0.732029	0.535943	1.46406	0.9973475
180	0	-1423.597	-1423.193	-0.4039667	-0.0777409	0.257281	0.742719	0.514563	1.48544	0.9985027
181	1	-1423.581	-1423.178	-0.4032291	-0.0522874	0.265497	0.734503	0.530994	1.46901	0.9977665
182	0	-1421.165	-1420.76	-0.4052912	-0.068699	0.257427	0.742573	0.514853	1.48515	0.9998261
183	1	-1421.192	-1420.788	-0.4048831	-0.0501109	0.26392	0.73608	0.527841	1.47216	0.9994181
184	0	-1422.087	-1421.683	-0.4048327	-0.0730773	0.266448	0.733552	0.532897	1.4671	0.9993678
185	1	-1420.706	-1420.301	-0.4053216	-0.0515261	0.257274	0.742726	0.514548	1.48545	0.9998565
186	0	-1424.37	-1423.967	-0.4039148	-0.0412158	0.247046	0.752954	0.494093	1.50591	0.9984508
187	1	-1421.863	-1421.459	-0.4047345	-0.032659	0.260678	0.739322	0.521356	1.47864	0.9992697
188	0	-1422.989	-1422.584	-0.4043871	-0.0250757	0.257316	0.742684	0.514632	1.48537	0.9989225
189	1	-1421.535	-1421.13	-0.4053302	-0.0245296	0.261114	0.738886	0.522229	1.47777	0.9998651
190	0	-1420.661	-1420.256	-0.4053751	-0.0610404	0.264361	0.735639	0.528721	1.47128	0.99991
191	1	-1421.813	-1421.408	-0.404516	-0.0443129	0.258882	0.741118	0.517764	1.48224	0.9990514
192	0	-1422.307	-1421.903	-0.4046733	-0.0565213	0.272472	0.727528	0.544944	1.45506	0.9992085
193	1	-1421.158	-1420.753	-0.4049189	-0.0521795	0.264372	0.735628	0.528745	1.47126	0.9994539
194	0	-1421.104	-1420.699	-0.4050055	-0.0598079	0.262693	0.737307	0.525385	1.47461	0.9995405
195	1	-1422.174	-1421.769	-0.4042909	-0.045037	0.257803	0.742197	0.515606	1.48439	0.9988264
196	0	-1422.452	-1422.047	-0.4050055	-0.0399029	0.249015	0.750985	0.49803	1.50197	0.9995405
197	1	-1425.796	-1425.392	-0.4038626	-0.0114742	0.250922	0.749078	0.501844	1.49816	0.9983988
198	0	-1422.996	-1422.591	-0.4047469	-0.0339134	0.275265	0.724735	0.55053	1.44947	0.9992821
199	1	-1421.456	-1421.051	-0.4048304	-0.0506829	0.256476	0.743524	0.512952	1.48705	0.9993654
200	0	-1421.292	-1420.886	-0.4054537	-0.0655685	0.271117	0.728883	0.542234	1.45777	0.9999886
201	1	-1425.92	-1425.518	-0.402242	-0.0340369	0.252905	0.747095	0.505811	1.49419	0.9967821
202	0	-1420.452	-1420.047	-0.4054537	-0.047666	0.258771	0.741229	0.517542	1.48246	0.9999886
203	1	-1421.384	-1420.979	-0.4052064	-0.0607781	0.270477	0.729523	0.540953	1.45905	0.9997413
204	0	-1424.889	-1424.484	-0.4048343	-0.0589666	0.240387	0.759613	0.480773	1.51923	0.9993694
205	1	-1422.827	-1422.423	-0.4042021	-0.0463001	0.271685	0.728315	0.543371	1.45663	0.9987378
206	0	-1420.958	-1420.553	-0.4052289	-0.0633074	0.264842	0.735158	0.529685	1.47032	0.9997638
207	1	-1420.387	-1419.981	-0.4054649	-0.0456985	0.262158	0.737842	0.524316	1.47568	0.9999998
208	0	-1421.426	-1421.021	-0.4048308	-0.039454	0.262233	0.737767	0.524467	1.47553	0.9993659
209	1	-1421.942	-1421.537	-0.4050916	-0.0393375	0.273148	0.726852	0.546297	1.4537	0.9996265
210	0	-1422.99	-1422.586	-0.4048308	-0.0577879	0.246944	0.753056	0.493888	1.50611	0.9993659
211	1	-1423.486	-1423.082	-0.4041703	-0.0794593	0.256667	0.743333	0.513334	1.48667	0.998706
212	0	-1422.028	-1421.623	-0.4043539	-0.0491299	0.265957	0.734043	0.531915	1.46809	0.9988894
213	1	-1421.164	-1420.758	-0.405403	-0.0728938	0.264413	0.735587	0.528826	1.47117	0.9999379
214	0	-1423.057	-1422.653	-0.4043669	-0.0228741	0.264881	0.735119	0.529762	1.47024	0.9989024
215	1	-1420.838	-1420.433	-0.4054469	-0.0363826	0.257385	0.742615	0.51477	1.48523	0.9999818
216	0	-1421.908	-1421.503	-0.4051107	-0.024066	0.264527	0.735473	0.529055	1.47095	0.9996456
217	1	-1422.77	-1422.366	-0.4041701	-0.0303806	0.262883	0.737117	0.525767	1.47423	0.9987059
218	0	-1420.401	-1419.996	-0.4054455	-0.0509672	0.263869	0.736131	0.527737	1.47226	0.9999804
219	1	-1424.158	-1423.754	-0.4045177	-0.0192602	0.250455	0.749545	0.500909	1.49909	0.999053
220	0	-1422.446	-1422.042	-0.4042664	-0.0681144	0.260758	0.739242	0.521516	1.47848	0.998802
221	1	-1421.347	-1420.942	-0.4053262	-0.0278827	0.259587	0.740413	0.519173	1.48083	0.9998611
222	0	-1422.505	-1422.1	-0.404733	-0.0681211	0.251932	0.748068	0.503863	1.49614	0.9992681
223	1	-1421.82	-1421.415	-0.4053262	-0.0259299	0.269574	0.730426	0.539148	1.46085	0.9998611
224	0	-1421.354	-1420.949	-0.4049814	-0.0358233	0.262683	0.737317	0.525365	1.47463	0.9995164
225	1	-1420.854	-1420.449	-0.4052647	-0.0630388	0.259935	0.740065	0.519871	1.48013	0.9997996
226	0	-1420.541	-1420.136	-0.4054574	-0.050975	0.256917	0.743083	0.513834	1.48617	0.9999923
227	1	-1423.144	-1422.738	-0.4053769	-0.0142398	0.272703	0.727297	0.545405	1.45459	0.9999118
228	0	-1422.08	-1421.675	-0.4054574	-0.0838601	0.256368	0.743632	0.512737	1.48726	0.9999923
229	1	-1421.562	-1421.156	-0.4053769	-0.0514243	0.274288	0.725712	0.548577	1.45142	0.9999118
230	0	-1426.056	-1425.652	-0.4036227	-0.00405096	0.263494	0.736506	0.526989	1.47301	0.9981593
231	1	-1423.301	-1422.896	-0.4053769	-0.0662228	0.243688	0.756312	0.487376	1.51262	0.9999118
232	0	-1421.472	-1421.067	-0.4049226	-0.0609909	0.256282	0.743718	0.512564	1.48744	0.9994577
233	1	-1420.85	-1420.444	-0.4053277	-0.036714	0.260375	0.739625	0.52075	1.47925	0.9998626
234	0	-1421.562	-1421.157	-0.4049193	-0.0647375	0.256748	0.743252	0.513497	1.4865	0.9994544
235	1	-1423.225	-1422.82	-0.4042718	-0.0218355	0.262062	0.737938	0.524123	1.47588	0.9988074
236	0	-1422.027	-1421.622	-0.4049832	-0.0468745	0.273687	0.726313	0.547373	1.45263	0.9995182
237	1	-1421.322	-1420.917	-0.4048251	-0.0538343	0.264924	0.735076	0.529848	1.47015	0.9993602
238	0	-1422.529	-1422.125	-0.4045241	-0.0352932	0.270548	0.729452	0.541096	1.4589	0.9990594
239	1	-1422.152	-1421.748	-0.4048644	-0.062899	0.272104	0.727896	0.544207	1.45579	0.9993995
240	0	-1421.828	-1421.422	-0.4052313	-0.0292634	0.270387	0.729613	0.540773	1.45923	0.9997662
241	1	-1421.928	-1421.523	-0.4052441	-0.0304105	0.271844	0.728156	0.543688	1.45631	0.999779
242	0	-1423.744	-1423.339	-0.4051681	-0.0882402	0.249879	0.750121	0.499758	1.50024	0.999703
243	1	-1420.949	-1420.543	-0.4054508	-0.0563019	0.270547	0.729453	0.541095	1.45891	0.9999856
244	0	-1420.875	-1420.47	-0.4051681	-0.0584576	0.264032	0.735968	0.528065	1.47194	0.999703
245	1	-1420.517	-1420.112	-0.4054508	-0.0502119	0.257411	0.742589	0.514822	1.48518	0.9999856
