Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
126	0	12.05251	9.886697	2.165818	0.287869	0.607609	0.392391	1.21522	0.784782	0.07643743
127	1	9.759028	7.226738	2.53229	0.515627	0.37044	0.62956	0.740881	1.25912	0.05298454
128	0	9.476527	8.068053	1.408474	0.289066	0.724431	0.275569	1.44886	0.551138	0.1630108
129	1	11.83714	9.36502	2.472124	0.36197	0.40546	0.59454	0.81092	1.18908	0.05627026
130	0	12.59648	10.39436	2.202113	0.270368	0.360119	0.639881	0.720238	1.27976	0.07371283
131	1	12.78295	10.63464	2.14831	0.336556	0.405203	0.594797	0.810406	1.18959	0.07778742
132	0	11.35052	9.152109	2.198407	-0.026346	0.61929	0.38071	1.23858	0.76142	0.07398657
133	1	7.579193	5.207294	2.371899	0.6603	0.579718	0.420282	1.15944	0.840563	0.06220227
134	0	11.38393	9.672762	1.711164	0.634992	0.427948	0.572052	0.855897	1.1441	0.120437
135	1	10.07323	8.533135	1.540098	-0.180038	0.287376	0.712624	0.574751	1.42525	0.1429068
136	0	10.00486	8.557482	1.447378	0.33297	0.19326	0.80674	0.386519	1.61348	0.1567907
137	1	11.13315	9.427213	1.705939	0.445322	0.642956	0.357044	1.28591	0.714088	0.1210679
138	0	11.95986	9.748249	2.211613	-0.0421786	0.366049	0.633951	0.732097	1.2679	0.0730159
139	1	10.37204	8.614793	1.757245	-0.321235	0.464495	0.535505	0.928989	1.07101	0.115013
140	0	12.67616	10.59513	2.081026	0.361286	0.379784	0.620216	0.759568	1.24043	0.08320138
141	1	10.7015	9.093245	1.608256	-0.0432051	0.520079	0.479921	1.04016	0.959843	0.133491
142	0	12.0833	10.03885	2.044442	-0.0361426	0.372581	0.627419	0.745162	1.25484	0.08630162
143	1	11.02784	9.510784	1.517051	0.44512	0.487684	0.512316	0.975368	1.02463	0.1462385
144	0	10.30804	8.764117	1.543927	-0.120682	0.453307	0.546693	0.906614	1.09339	0.1423606
145	1	11.46454	9.572037	1.892503	0.381569	0.251931	0.748069	0.503862	1.49614	0.1004627
146	0	10.20005	8.858663	1.341385	0.569807	0.308328	0.691672	0.616656	1.38334	0.1743223
147	1	11.56265	9.945858	1.616789	0.494933	0.404396	0.595604	0.808793	1.19121	0.1323568
148	0	12.06992	10.04401	2.025906	0.195204	0.607186	0.392814	1.21437	0.785629	0.08791618
149	1	10.91822	9.339359	1.578858	0.178663	0.540175	0.459825	1.08035	0.919649	0.1374736
150	0	11.10654	8.863127	2.243413	-0.0719689	0.613085	0.386915	1.22617	0.77383	0.07073052
151	1	9.572373	7.900295	1.672078	0.59025	0.70957	0.29043	1.41914	0.580861	0.1252375
152	0	11.21613	9.273679	1.942453	0.649827	0.440654	0.559346	0.881308	1.11869	0.09556794
153	1	12.51677	10.62254	1.894232	0.376233	0.434612	0.565388	0.869225	1.13078	0.1002892
154	0	11.39463	9.79495	1.599683	0.317771	0.348014	0.651986	0.696027	1.30397	0.1346403
155	1	11.28543	9.522583	1.762848	-0.0788388	0.332049	0.667951	0.664097	1.3359	0.1143704
156	0	12.04716	10.10507	1.942096	0.0596301	0.325153	0.674847	0.650305	1.34969	0.09560208
157	1	12.38173	10.42542	1.956312	0.0827041	0.438158	0.561842	0.876317	1.12368	0.09425255
158	0	11.96967	10.20149	1.76818	0.293531	0.32626	0.67374	0.65252	1.34748	0.1137622
159	1	12.21557	10.36189	1.853679	0.146519	0.396967	0.603033	0.793934	1.20607	0.1044399
160	0	12.646	10.69622	1.949779	0.329892	0.418611	0.581389	0.837221	1.16278	0.09487031
161	1	10.97024	8.990027	1.980213	0.58083	0.607332	0.392668	1.21466	0.785336	0.09202654
162	0	12.46289	10.38658	2.076312	0.271342	0.562628	0.437372	1.12526	0.874744	0.08359452
163	1	12.55165	10.60594	1.945715	0.235444	0.482418	0.517582	0.964837	1.03516	0.09525666
164	0	12.36275	10.24387	2.118874	0.0171155	0.393254	0.606746	0.786508	1.21349	0.08011125
165	1	11.7636	9.322484	2.441121	0.131996	0.35227	0.64773	0.70454	1.29546	0.05804215
166	0	11.39557	9.55216	1.84341	0.0362472	0.620382	0.379618	1.24076	0.759237	0.1055179
167	1	11.87656	10.14588	1.730686	0.282912	0.491584	0.508416	0.983168	1.01683	0.1181085
168	0	12.52601	10.4555	2.070509	0.063708	0.434913	0.565087	0.869825	1.13017	0.08408101
169	1	12.4836	10.47274	2.010862	0.395498	0.531534	0.468466	1.06307	0.936931	0.08924886
170	0	9.99843	8.186456	1.811974	-0.342352	0.572736	0.427264	1.14547	0.854527	0.1088876
171	1	12.335	10.23067	2.104335	0.0280922	0.512729	0.487271	1.02546	0.974542	0.08128452
172	0	10.79389	8.787325	2.006564	-0.0593315	0.670321	0.329679	1.34064	0.659359	0.08963327
173	1	12.73233	10.67377	2.058567	0.178558	0.423643	0.576357	0.847286	1.15271	0.08509117
174	0	12.07144	10.05819	2.013256	0.0919733	0.583078	0.416922	1.16616	0.833843	0.0890354
175	1	12.29205	10.02598	2.266071	0.335144	0.55774	0.44226	1.11548	0.884519	0.06914594
176	0	11.19433	9.386745	1.807585	-0.0712092	0.587445	0.412555	1.17489	0.82511	0.1093666
177	1	9.463829	7.77556	1.688268	0.741458	0.332941	0.667059	0.665882	1.33412	0.1232262
178	0	10.37615	8.14727	2.228883	-0.123844	0.646949	0.353051	1.2939	0.706103	0.07176577
179	1	8.93048	6.676389	2.254091	-0.397006	0.463453	0.536547	0.926906	1.07309	0.0699793
180	0	11.5041	9.627256	1.876848	0.589981	0.550779	0.449221	1.10156	0.898442	0.1020479
181	1	11.79137	9.370981	2.420384	0.361793	0.546609	0.453391	1.09322	0.906783	0.0592583
182	0	12.4095	10.50288	1.906615	0.1633	0.424246	0.575754	0.848491	1.15151	0.09905503
183	1	10.77004	9.281939	1.488096	0.530732	0.546841	0.453159	1.09368	0.906319	0.1505348
184	0	11.58123	9.943933	1.637296	0.39133	0.480215	0.519785	0.96043	1.03957	0.1296702
185	1	8.992604	7.691967	1.300637	0.139228	0.658522	0.341478	1.31704	0.682955	0.1815722
186	0	7.140319	6.003572	1.136747	-0.414539	0.610929	0.389071	1.22186	0.778143	0.2139073
187	1	10.51869	9.077725	1.440966	0.355387	0.476512	0.523488	0.953024	1.04698	0.1577994
188	0	11.25217	9.475955	1.776217	0.208302	0.655748	0.344252	1.3115	0.688505	0.1128515
189	1	12.31643	10.38239	1.934034	0.0769564	0.420863	0.579137	0.841727	1.15827	0.09637591
190	0	12.55286	10.47645	2.076408	0.459676	0.434176	0.565824	0.868353	1.13165	0.08358655
191	1	7.768214	6.471173	1.297041	-0.137023	0.790434	0.209566	1.58087	0.419132	0.1822263
192	0	12.6433	10.67379	1.969508	0.285909	0.391322	0.608678	0.782644	1.21736	0.09301696
193	1	11.92981	10.03313	1.896682	0.0536685	0.32007	0.67993	0.640139	1.35986	0.1000438
194	0	12.82865	10.68835	2.140293	0.277338	0.480561	0.519439	0.961122	1.03888	0.07841358
195	1	11.99229	9.827857	2.164435	0.32363	0.609119	0.390881	1.21824	0.781761	0.07654322
196	0	11.23277	9.677447	1.555323	0.386284	0.443798	0.556202	0.887596	1.1124	0.1407474
197	1	10.44698	8.891024	1.555961	-0.0967965	0.43017	0.56983	0.860341	1.13966	0.1406577
198	0	10.87215	9.316829	1.555323	0.563309	0.286804	0.713196	0.573607	1.42639	0.1407474
