Iteration	Replicate_ID	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
16189	3	-14.44614	-12.50883	-1.937305	0	0.229102	1.13631
16190	3	-12.84141	-11.30158	-1.539828	0	0.451551	0.617512
16191	3	-13.03382	-11.65153	-1.38229	0	0.334095	0.617512
16192	3	-13.08759	-11.21118	-1.876414	0	0.49325	0.826765
16193	3	-15.13062	-10.80856	-4.322063	0	1.30417	1.83927
16194	3	-16.75465	-12.36742	-4.387228	0	2.44575	0.746271
16195	3	-16.75465	-12.36742	-4.387228	0	2.44575	0.746271
16196	3	-15.88736	-11.17532	-4.71204	0	1.02576	2.40843
16197	3	-12.90714	-11.78499	-1.122147	0	0.321981	0.435669
16198	3	-13.12426	-11.69907	-1.425182	0	0.321981	0.661605
16199	3	-13.29799	-10.92012	-2.377877	0	1.03229	0.661605
16200	3	-13.50178	-10.83721	-2.664576	0	1.08727	0.820376
16201	3	-13.35312	-11.87014	-1.482977	0	0.837609	0.189068
16202	3	-13.67916	-11.97897	-1.700188	0	0.999557	0.189068
16203	3	-13.71702	-11.70003	-2.01699	0	1.14244	0.282384
16204	3	-13.50191	-11.36824	-2.133668	0	0.46579	1.04603
16205	3	-12.83175	-11.2698	-1.561948	0	0.46579	0.619765
16206	3	-12.83175	-11.2698	-1.561948	0	0.46579	0.619765
16207	3	-13.03408	-10.98752	-2.046564	0	0.894737	0.552137
16208	3	-12.87376	-10.97892	-1.894844	0	0.656903	0.676853
16209	3	-12.81004	-11.59473	-1.215312	0	0.560334	0.266777
16210	3	-12.80956	-11.59387	-1.215689	0	0.560334	0.267058
16211	3	-13.30276	-11.12673	-2.176029	0	0.560334	0.983067
16212	3	-12.8365	-10.98709	-1.849415	0	0.716488	0.583397
16213	3	-14.23328	-10.76959	-3.463686	0	1.14956	1.35389
16214	3	-12.88235	-10.9821	-1.900256	0	0.774926	0.562864
16215	3	-13.36627	-11.3183	-2.047972	0	0.470785	0.977139
16216	3	-12.87421	-11.68267	-1.191533	0	0.342589	0.466793
16217	3	-12.9909	-11.46207	-1.528827	0	0.388298	0.672563
16218	3	-13.64853	-10.77951	-2.869024	0	0.974869	1.08521
16219	3	-15.88875	-11.05993	-4.828827	0	1.12434	2.39693
16220	3	-17.10391	-10.88353	-6.220383	0	2.12417	2.43462
16221	3	-13.28737	-11.00609	-2.281281	0	0.636833	0.985042
16222	3	-13.52844	-10.9286	-2.599843	0	1.14668	0.712703
16223	3	-13.53464	-11.33613	-2.198514	0	1.14668	0.413481
16224	3	-12.7927	-11.23033	-1.562371	0	0.698726	0.387145
16225	3	-13.54911	-12.51429	-1.03482	0	0.59556	0.09698
16226	3	-13.80582	-12.68431	-1.121514	0	0.676432	0.0807457
16227	3	-16.17727	-13.80656	-2.370716	0	1.60781	0.0807457
16228	3	-13.64528	-12.77901	-0.8662639	0	0.486123	0.0807457
16229	3	-15.10386	-14.64928	-0.4545815	0	0.235053	0.0248741
16230	3	-14.58581	-14.10683	-0.4789774	0	0.235053	0.0430632
16231	3	-15.75866	-13.09238	-2.666277	0	0.235053	1.67387
16232	3	-14.98621	-12.08313	-2.903078	0	0.411607	1.67387
16233	3	-14.98621	-12.08313	-2.903078	0	0.411607	1.67387
16234	3	-12.69852	-11.22545	-1.473069	0	0.548332	0.470958
16235	3	-13.37478	-12.5832	-0.791587	0	0.396231	0.114961
16236	3	-13.80883	-12.39113	-1.417705	0	0.86305	0.114961
16237	3	-12.7373	-11.29532	-1.441981	0	0.624904	0.371207
16238	3	-13.1205	-10.99839	-2.122103	0	0.624904	0.878291
16239	3	-13.02482	-11.20399	-1.820831	0	0.877364	0.401209
16240	3	-14.13612	-10.78217	-3.353953	0	1.07288	1.34876
16241	3	-13.18771	-10.84694	-2.340774	0	0.795742	0.870489
16242	3	-13.57871	-10.92162	-2.65709	0	1.16681	0.735259
16243	3	-13.4867	-11.03324	-2.453463	0	1.14686	0.603385
16244	3	-12.83406	-11.15414	-1.679912	0	0.748878	0.424629
16245	3	-13.41311	-12.10943	-1.303682	0	0.748878	0.14412
16246	3	-12.91809	-10.92678	-1.991309	0	0.748878	0.6568
16247	3	-13.05258	-10.8975	-2.155077	0	0.870979	0.6568
16248	3	-13.34258	-10.9345	-2.408084	0	1.05962	0.6568
16249	3	-13.39642	-11.76986	-1.62656	0	0.915384	0.218345
16250	3	-12.76049	-11.51786	-1.242629	0	0.549595	0.297883
16251	3	-14.61727	-11.89855	-2.71872	0	1.56743	0.380594
16252	3	-12.755	-11.27994	-1.475061	0	0.648979	0.371796
16253	3	-12.82238	-11.00482	-1.817561	0	0.652677	0.623458
16254	3	-12.82238	-11.00482	-1.817561	0	0.652677	0.623458
16255	3	-13.0878	-10.92309	-2.164706	0	0.911501	0.623458
16256	3	-14.0226	-10.86035	-3.162242	0	0.911501	1.3672
16257	3	-14.87909	-11.01975	-3.859332	0	0.947995	1.85044
16258	3	-14.87909	-11.01975	-3.859332	0	0.947995	1.85044
16259	3	-15.00659	-10.85952	-4.147078	0	1.16253	1.85044
16260	3	-12.70267	-11.44832	-1.254343	0	0.481667	0.374545
16261	3	-13.23979	-10.85909	-2.380695	0	0.968028	0.727968
16262	3	-15.7011	-11.37038	-4.330716	0	0.857702	2.29219
16263	3	-16.28003	-10.81117	-5.468858	0	1.70628	2.29219
16264	3	-16.5622	-11.52954	-5.03266	0	2.34621	1.32703
16265	3	-14.9044	-10.88785	-4.016553	0	1.58863	1.32703
16266	3	-14.48143	-11.29384	-3.187585	0	1.58863	0.708968
16267	3	-13.43014	-11.06783	-2.362303	0	1.12091	0.561374
16268	3	-13.65833	-10.80385	-2.854484	0	1.12091	0.928333
16269	3	-12.91751	-11.32512	-1.592385	0	0.771165	0.337084
16270	3	-13.2586	-11.39366	-1.86494	0	0.974376	0.337084
16271	3	-12.80101	-11.34904	-1.451968	0	0.438865	0.564692
16272	3	-12.85014	-11.45263	-1.397517	0	0.398267	0.564692
16273	3	-12.85014	-11.45263	-1.397517	0	0.398267	0.564692
16274	3	-12.7657	-11.54599	-1.219704	0	0.398267	0.432119
16275	3	-13.21326	-11.40677	-1.806483	0	0.418288	0.849587
16276	3	-13.09321	-12.23082	-0.8623912	0	0.394767	0.169214
16277	3	-13.00467	-11.34289	-1.661785	0	0.82726	0.332732
16278	3	-12.74632	-11.39284	-1.353484	0	0.597398	0.332732
16279	3	-13.34202	-10.98846	-2.353565	0	1.07043	0.605337
16280	3	-14.09145	-10.81002	-3.281427	0	1.28296	1.0846
16281	3	-12.69869	-11.29418	-1.404512	0	0.505551	0.462623
16282	3	-12.70112	-11.30915	-1.391971	0	0.496202	0.462623
16283	3	-12.70224	-11.30572	-1.396523	0	0.496202	0.466017
16284	3	-12.98101	-11.51921	-1.461805	0	0.370715	0.640176
16285	3	-12.69008	-11.3123	-1.377772	0	0.520187	0.428051
16286	3	-14.33515	-10.8224	-3.512755	0	1.36942	1.17061
16287	3	-13.10602	-10.89157	-2.214446	0	0.90625	0.665794
16288	3	-12.84937	-11.01659	-1.832781	0	0.621688	0.665794
16289	3	-14.41898	-11.36125	-3.057721	0	0.621688	1.57908
16290	3	-15.44407	-11.02152	-4.422552	0	1.07021	2.14814
16291	3	-13.22332	-11.08312	-2.140205	0	1.0116	0.505094
16292	3	-12.74729	-11.09419	-1.653099	0	0.648422	0.505094
16293	3	-13.06812	-11.04905	-2.019067	0	0.921279	0.505094
16294	3	-12.84269	-11.36082	-1.48187	0	0.700701	0.32515
16295	3	-14.12091	-10.77412	-3.34679	0	1.09408	1.32222
16296	3	-14.12091	-10.77412	-3.34679	0	1.09408	1.32222
16297	3	-14.34408	-10.77136	-3.572721	0	1.26252	1.32222
16298	3	-16.466	-10.82095	-5.64505	0	1.61608	2.51375
16299	3	-15.93659	-10.80797	-5.128623	0	1.61608	2.12871
16300	3	-16.98871	-11.80752	-5.181193	0	2.53271	1.25128
16301	3	-14.87562	-10.92765	-3.947978	0	1.61325	1.25128
16302	3	-15.71271	-13.7657	-1.947012	0	0.121374	1.25128
16303	3	-13.21889	-12.39878	-0.8201107	0	0.23568	0.296778
16304	3	-13.4102	-11.01532	-2.394883	0	0.647683	1.05889
16305	3	-13.10414	-10.96887	-2.135269	0	0.647683	0.865328
16306	3	-13.57661	-11.62557	-1.95104	0	1.08703	0.288624
16307	3	-14.50105	-11.28491	-3.216144	0	0.67988	1.63901
16308	3	-15.21405	-12.47881	-2.735238	0	0.321326	1.63901
16309	3	-15.96739	-13.3607	-2.606696	0	0.20195	1.66255
16310	3	-15.97534	-13.36999	-2.605352	0	0.200947	1.66255
16311	3	-15.42053	-13.09814	-2.322391	0	0.200947	1.45158
16312	3	-14.47804	-13.52908	-0.9489635	0	0.10209	0.526438
16313	3	-14.23514	-12.77435	-1.460784	0	0.168162	0.841967
16314	3	-13.2501	-11.58758	-1.662517	0	0.358286	0.802252
16315	3	-13.64902	-10.7772	-2.871821	0	0.985087	1.07708
16316	3	-14.73755	-11.01302	-3.724524	0	1.62084	1.07708
16317	3	-17.261	-12.78628	-4.474724	0	2.59942	0.657835
16318	3	-17.261	-12.78628	-4.474724	0	2.59942	0.657835
16319	3	-14.76348	-11.69022	-3.073268	0	1.6825	0.529859
16320	3	-14.08375	-11.10768	-2.976064	0	0.708011	1.43188
16321	3	-16.43872	-11.17483	-5.263888	0	2.18983	1.65581
16322	3	-13.28656	-10.8948	-2.39176	0	0.734029	0.970216
16323	3	-13.81886	-10.76743	-3.051427	0	1.08984	1.10624
16324	3	-13.49851	-10.93696	-2.561549	0	0.724601	1.10624
16325	3	-12.84827	-10.97768	-1.870585	0	0.724601	0.591067
16326	3	-12.89977	-11.41687	-1.482902	0	0.724601	0.302019
16327	3	-13.87119	-11.02441	-2.846779	0	0.724601	1.3189
16328	3	-14.63748	-10.84474	-3.792739	0	1.0884	1.66039
16329	3	-14.39138	-12.68741	-1.703972	0	1.08574	0.105709
16330	3	-13.89022	-12.0786	-1.81162	0	1.08574	0.185969
16331	3	-12.91964	-11.45803	-1.461609	0	0.723098	0.287646
16332	3	-15.10303	-11.15051	-3.952514	0	0.889806	1.9781
16333	3	-17.72407	-12.27653	-5.447533	0	0.723324	3.25924
16334	3	-12.80646	-11.06015	-1.74631	0	0.723324	0.499688
16335	3	-14.35384	-11.03067	-3.323163	0	0.821869	1.57681
16336	3	-15.34974	-10.83276	-4.516975	0	1.30433	1.98443
16337	3	-17.57102	-11.47878	-6.092244	0	1.07882	3.38443
16338	3	-13.23878	-10.82358	-2.415203	0	0.91565	0.806073
16339	3	-13.31699	-10.82294	-2.494045	0	0.974433	0.806073
16340	3	-13.68732	-10.89044	-2.796876	0	1.20022	0.806073
16341	3	-16.96615	-10.88672	-6.079431	0	1.53422	2.91948
16342	3	-12.78443	-11.0807	-1.703734	0	0.585936	0.605333
16343	3	-12.89133	-10.95287	-1.938467	0	0.760947	0.605333
16344	3	-12.91354	-11.54193	-1.371614	0	0.367342	0.576305
16345	3	-12.82075	-11.7773	-1.043455	0	0.367342	0.331636
16346	3	-13.75928	-13.06527	-0.6940008	0	0.362819	0.0756138
16347	3	-14.07318	-13.49386	-0.5793208	0	0.291356	0.0615745
16348	3	-14.03588	-13.45302	-0.5828548	0	0.291356	0.0642094
16349	3	-13.59699	-12.9476	-0.6493868	0	0.300167	0.105003
16350	3	-13.46508	-12.44405	-1.021029	0	0.577255	0.105003
16351	3	-13.92864	-10.87337	-3.055271	0	1.28377	0.915169
16352	3	-13.75748	-11.04066	-2.716822	0	1.27107	0.675537
16353	3	-12.90997	-10.9339	-1.97607	0	0.718779	0.675537
16354	3	-13.2352	-10.89665	-2.338543	0	0.989031	0.675537
16355	3	-13.2352	-10.89665	-2.338543	0	0.989031	0.675537
16356	3	-13.22771	-10.83076	-2.396953	0	0.923988	0.784129
16357	3	-13.41718	-11.67107	-1.74611	0	0.972033	0.25083
16358	3	-13.31888	-10.82073	-2.49815	0	0.972033	0.811534
16359	3	-13.31888	-10.82073	-2.49815	0	0.972033	0.811534
16360	3	-14.58263	-10.81242	-3.770217	0	1.41924	1.31276
16361	3	-15.19629	-12.24014	-2.956149	0	1.76231	0.362732
16362	3	-12.94822	-11.6602	-1.288021	0	0.649305	0.232017
16363	3	-13.34406	-12.18953	-1.15453	0	0.649305	0.132489
16364	3	-12.91723	-11.93493	-0.9822937	0	0.438593	0.214785
16365	3	-12.79843	-11.73347	-1.064967	0	0.438593	0.276425
16366	3	-13.40998	-11.36133	-2.048648	0	0.45712	0.991308
16367	3	-13.99025	-12.2159	-1.774349	0	0.252609	0.991308
16368	3	-13.39329	-10.81975	-2.573542	0	0.84847	0.991308
16369	3	-14.10437	-10.78744	-3.316934	0	1.25196	1.14207
16370	3	-13.26405	-11.40636	-1.857692	0	0.973813	0.332243
16371	3	-14.39507	-10.7698	-3.625264	0	1.21354	1.41038
16372	3	-13.64886	-10.98009	-2.668764	0	1.21354	0.697233
16373	3	-12.69986	-11.35831	-1.341545	0	0.546212	0.375016
16374	3	-13.03429	-11.25594	-1.778346	0	0.871882	0.375016
16375	3	-16.07776	-10.81744	-5.260318	0	1.54848	2.2945
16376	3	-17.70659	-11.59374	-6.112853	0	2.72697	1.75163
16377	3	-17.51592	-11.51457	-6.001348	0	2.64384	1.75163
16378	3	-17.51592	-11.51457	-6.001348	0	2.64384	1.75163
16379	3	-17.51592	-11.51457	-6.001348	0	2.64384	1.75163
16380	3	-17.24088	-12.13934	-5.101544	0	2.64384	1.08076
16381	3	-15.50829	-10.80083	-4.70746	0	1.47936	1.95142
16382	3	-15.70369	-11.38415	-4.319541	0	2.03818	1.10338
16383	3	-15.70634	-11.37978	-4.326564	0	2.03818	1.10862
16384	3	-14.61993	-10.80948	-3.810454	0	1.42304	1.33896
16385	3	-14.24015	-10.93079	-3.309356	0	1.42304	0.965349
16386	3	-17.52108	-10.78887	-6.73221	0	1.89515	3.04524
16387	3	-15.44387	-11.16061	-4.283262	0	1.89515	1.21936
16388	3	-14.01055	-10.76465	-3.245906	0	1.12172	1.21936
16389	3	-17.48287	-12.5483	-4.934575	0	2.72244	0.87767
16390	3	-19.22669	-10.82031	-8.406386	0	2.72244	3.46618
16391	3	-19.486	-14.277	-5.208998	0	0.354972	3.44974
16392	3	-19.92821	-14.8047	-5.12351	0	0.291234	3.44974
16393	3	-15.068	-12.52401	-2.543991	0	0.291234	1.52651
16394	3	-13.68222	-12.48295	-1.199267	0	0.189297	0.625851
16395	3	-14.01189	-12.61142	-1.400473	0	0.18126	0.783903
16396	3	-15.67647	-14.43153	-1.244936	0	0.0652954	0.783903
16397	3	-16.17916	-14.95558	-1.223572	0	0.0493667	0.783903
16398	3	-13.07894	-11.3351	-1.743838	0	0.437266	0.783903
16399	3	-13.26521	-11.27694	-1.988277	0	1.00895	0.394471
16400	3	-13.03585	-11.21845	-1.817398	0	0.881543	0.394471
16401	3	-13.50334	-12.02158	-1.481754	0	0.861243	0.164522
16402	3	-12.97454	-11.05545	-1.91909	0	0.860562	0.49127
16403	3	-13.89419	-10.83402	-3.060174	0	0.916162	1.28644
16404	3	-17.50477	-11.483	-6.021767	0	1.06779	3.34291
16405	3	-18.21285	-11.24141	-6.971439	0	1.31807	3.80068
16406	3	-13.99272	-10.82128	-3.171439	0	1.26427	1.02128
16407	3	-13.73525	-11.22743	-2.507821	0	1.26427	0.526502
16408	3	-13.17118	-11.04137	-2.129811	0	0.982439	0.526502
16409	3	-13.69505	-11.06089	-2.634157	0	0.664411	1.22056
16410	3	-12.81023	-11.38319	-1.427041	0	0.664411	0.32056
16411	3	-13.23949	-11.18953	-2.049955	0	1.01046	0.438946
16412	3	-13.22103	-10.83792	-2.383114	0	0.81139	0.886409
16413	3	-13.13394	-10.97872	-2.15522	0	0.641477	0.886409
16414	3	-13.91811	-10.89216	-3.025951	0	1.29067	0.886409
16415	3	-13.79001	-11.095	-2.695012	0	1.29067	0.639668
16416	3	-12.78504	-11.46241	-1.322632	0	0.407599	0.499527
16417	3	-13.17165	-10.9977	-2.173946	0	0.629836	0.912011
16418	3	-13.68179	-11.97062	-1.711169	0	0.284801	0.912011
16419	3	-13.04321	-11.90563	-1.137575	0	0.284801	0.484351
16420	3	-12.81984	-11.07284	-1.746996	0	0.739172	0.484351
16421	3	-13.03003	-10.93705	-2.092973	0	0.877862	0.603614
16422	3	-13.30801	-11.72462	-1.583398	0	0.877862	0.223686
16423	3	-13.05505	-10.90389	-2.151161	0	0.877862	0.646997
16424	3	-13.66623	-10.81145	-2.854773	0	0.902163	1.14729
16425	3	-14.45863	-10.86839	-3.590236	0	1.45051	1.14729
16426	3	-15.62245	-10.85737	-4.765084	0	1.71967	1.75408
16427	3	-15.62245	-10.85737	-4.765084	0	1.71967	1.75408
16428	3	-14.91556	-10.81351	-4.102053	0	1.22532	1.75408
16429	3	-12.91858	-10.95793	-1.960652	0	0.7971	0.585721
16430	3	-13.15449	-11.50093	-1.653557	0	0.871413	0.282444
16431	3	-14.44133	-10.86567	-3.575662	0	1.44322	1.14372
16432	3	-14.13695	-11.31722	-2.819726	0	1.44322	0.580109
16433	3	-13.74626	-11.45405	-2.292207	0	1.23331	0.396707
16434	3	-17.32037	-10.8713	-6.449071	0	1.61234	3.11695
16435	3	-17.91073	-10.77845	-7.132278	0	2.12172	3.11695
16436	3	-14.12802	-11.5913	-2.536722	0	1.39822	0.414101
16437	3	-15.4132	-10.79971	-4.613483	0	1.52032	1.84039
16438	3	-12.86384	-11.17512	-1.688719	0	0.769557	0.410516
16439	3	-13.08576	-10.8777	-2.208067	0	0.878619	0.688669
16440	3	-12.88643	-10.97389	-1.912538	0	0.658279	0.688669
16441	3	-12.88643	-10.97389	-1.912538	0	0.658279	0.688669
16442	3	-13.03093	-11.49379	-1.537141	0	0.378391	0.688669
16443	3	-12.93517	-11.3111	-1.624068	0	0.443202	0.688669
16444	3	-13.69262	-10.77534	-2.917277	0	1.07454	1.02152
16445	3	-12.83722	-11.18619	-1.651037	0	0.504856	0.647123
16446	3	-12.837	-11.18534	-1.651663	0	0.505322	0.647123
16447	3	-14.90288	-10.85104	-4.051844	0	1.14894	1.79303
16448	3	-13.06913	-11.35073	-1.718395	0	0.430477	0.771722
16449	3	-13.1129	-12.21716	-0.8957354	0	0.430477	0.158365
16450	3	-13.11609	-12.07263	-1.043462	0	0.540618	0.158365
16451	3	-13.33722	-12.63345	-0.7037632	0	0.292925	0.152787
16452	3	-12.94154	-11.82523	-1.116306	0	0.546888	0.206407
16453	3	-13.37139	-11.1666	-2.204794	0	0.546888	1.01796
16454	3	-15.09183	-10.82914	-4.262692	0	1.24087	1.8583
16455	3	-14.43553	-10.86392	-3.571611	0	1.00842	1.57549
16456	3	-14.46532	-11.48485	-2.980469	0	0.567679	1.57549
16457	3	-14.46532	-11.48485	-2.980469	0	0.567679	1.57549
16458	3	-12.73621	-11.15875	-1.577456	0	0.550444	0.546675
16459	3	-12.74977	-11.08559	-1.664183	0	0.615105	0.546675
16460	3	-13.32165	-11.14513	-2.176526	0	1.06158	0.482195
16461	3	-13.06911	-10.89706	-2.17205	0	0.723117	0.817317
16462	3	-12.99072	-11.54504	-1.44568	0	0.363078	0.635791
16463	3	-12.927	-11.43364	-1.493356	0	0.398624	0.635791
16464	3	-12.81143	-11.08005	-1.731372	0	0.576084	0.635791
16465	3	-12.82372	-11.01672	-1.807001	0	0.726862	0.541399
16466	3	-13.97538	-11.12119	-2.854191	0	1.37227	0.676751
16467	3	-13.97538	-11.12119	-2.854191	0	1.37227	0.676751
16468	3	-13.5946	-10.98438	-2.610219	0	1.19037	0.676751
16469	3	-13.43505	-12.22014	-1.214902	0	0.698737	0.128069
16470	3	-13.17105	-11.11819	-2.052861	0	0.979701	0.471869
16471	3	-14.47237	-11.12576	-3.346612	0	1.5665	0.849665
16472	3	-17.66494	-10.90511	-6.759832	0	2.31741	2.64357
16473	3	-14.35531	-10.79129	-3.564024	0	1.32652	1.25173
16474	3	-12.90827	-10.96523	-1.943037	0	0.791468	0.57822
16475	3	-12.72829	-11.49313	-1.235161	0	0.430172	0.411738
16476	3	-14.38649	-11.31972	-3.066771	0	0.638105	1.56941
16477	3	-12.96275	-11.02467	-1.938083	0	0.599685	0.766309
16478	3	-12.9632	-11.05175	-1.911452	0	0.57983	0.766309
16479	3	-12.96424	-11.24513	-1.719113	0	0.471703	0.731031
16480	3	-12.75141	-11.10175	-1.649661	0	0.588686	0.562266
16481	3	-13.07429	-11.94378	-1.13051	0	0.588686	0.175199
16482	3	-13.19416	-12.43089	-0.7632736	0	0.314883	0.175199
16483	3	-12.95188	-12.02906	-0.9228107	0	0.314883	0.294146
16484	3	-13.09244	-11.72874	-1.363702	0	0.314883	0.622865
16485	3	-12.8695	-11.18655	-1.682953	0	0.50187	0.673904
16486	3	-14.85757	-11.51409	-3.343476	0	1.73992	0.673904
16487	3	-14.85757	-11.51409	-3.343476	0	1.73992	0.673904
16488	3	-14.86507	-11.57197	-3.293104	0	1.73992	0.636348
16489	3	-13.82539	-11.11252	-2.712877	0	1.30732	0.636348
16490	3	-12.72248	-11.443	-1.279485	0	0.541232	0.333726
16491	3	-12.71986	-11.16054	-1.559323	0	0.620134	0.463464
16492	3	-12.82633	-11.02653	-1.799795	0	0.620134	0.642755
16493	3	-13.0526	-10.99946	-2.053136	0	0.620134	0.83164
16494	3	-12.72599	-11.26536	-1.460623	0	0.620134	0.389876
16495	3	-16.06262	-11.0495	-5.013126	0	1.1678	2.49088
16496	3	-15.19918	-10.98783	-4.211355	0	1.05011	2.01079
16497	3	-17.10699	-13.3492	-3.757793	0	2.37631	0.346421
16498	3	-17.34843	-11.06041	-6.288021	0	2.37631	2.2329
16499	3	-18.96102	-11.23282	-7.7282	0	1.40507	4.27791
16500	3	-14.37336	-10.83203	-3.541329	0	1.39126	1.17008
16501	3	-14.38456	-10.8293	-3.555263	0	1.39126	1.18047
16502	3	-13.81051	-10.77946	-3.03105	0	1.00042	1.18047
16503	3	-13.2493	-11.2735	-1.975803	0	1.00042	0.393701
16504	3	-14.29375	-11.02651	-3.267244	0	0.812089	1.5449
16505	3	-14.56514	-11.7668	-2.798349	0	0.462491	1.5449
16506	3	-14.90309	-12.26695	-2.636145	0	0.341556	1.5449
16507	3	-14.29864	-11.15499	-3.143653	0	0.719942	1.5449
16508	3	-14.05763	-11.21525	-2.842387	0	0.635097	1.40513
16509	3	-13.62185	-10.78419	-2.837662	0	1.06873	0.967966
16510	3	-13.63103	-10.78256	-2.848462	0	1.06873	0.976018
16511	3	-13.5263	-11.23388	-2.292421	0	1.1596	0.470584
16512	3	-12.70424	-11.3032	-1.401033	0	0.494997	0.470584
16513	3	-14.24134	-10.76608	-3.475259	0	1.19421	1.31787
16514	3	-13.90847	-11.85783	-2.050647	0	1.19421	0.255709
16515	3	-14.29294	-13.00916	-1.283775	0	0.81653	0.0616264
16516	3	-15.13375	-14.02242	-1.111331	0	0.72763	0.0219556
16517	3	-14.34688	-13.19897	-1.147902	0	0.72763	0.0492222
16518	3	-14.72902	-13.32296	-1.40606	0	0.920106	0.0492222
16519	3	-13.40871	-11.77705	-1.631652	0	0.920106	0.217419
16520	3	-12.76199	-11.14284	-1.619154	0	0.547269	0.580938
16521	3	-13.52154	-12.10325	-1.418293	0	0.245491	0.732958
16522	3	-14.02308	-12.91995	-1.103125	0	0.144986	0.598481
16523	3	-13.7852	-13.03331	-0.7518828	0	0.148689	0.3329
16524	3	-13.66025	-13.01607	-0.6441746	0	0.175968	0.225316
16525	3	-13.62913	-12.93827	-0.6908526	0	0.172234	0.263852
16526	3	-12.94739	-12.03588	-0.9115085	0	0.32613	0.274473
16527	3	-13.35098	-11.38286	-1.968117	0	0.441181	0.947205
16528	3	-12.72662	-11.14027	-1.58635	0	0.628176	0.475573
16529	3	-13.39133	-11.17799	-2.213335	0	1.09564	0.475573
16530	3	-13.4586	-12.25247	-1.206127	0	0.696289	0.123974
16531	3	-12.82069	-11.04053	-1.780164	0	0.733782	0.51447
16532	3	-13.14546	-10.8869	-2.258559	0	0.733782	0.871151
16533	3	-13.14546	-10.8869	-2.258559	0	0.733782	0.871151
16534	3	-13.5775	-10.98021	-2.597287	0	0.702328	1.15515
16535	3	-13.00478	-10.9179	-2.086886	0	0.702328	0.774609
16536	3	-13.39675	-11.04629	-2.350458	0	0.623938	1.04951
16537	3	-12.69013	-11.29243	-1.397707	0	0.530987	0.432114
16538	3	-13.53607	-10.82945	-2.706622	0	0.850447	1.08855
16539	3	-13.51911	-10.84424	-2.674869	0	0.826773	1.08855
16540	3	-15.00375	-11.10446	-3.89929	0	1.73967	1.08855
16541	3	-14.4274	-10.89815	-3.529244	0	1.46378	1.08855
16542	3	-13.18608	-10.95008	-2.236	0	0.979851	0.608263
16543	3	-14.76784	-10.95956	-3.808278	0	0.979851	1.78052
16544	3	-13.65068	-11.69844	-1.952237	0	0.359464	1.01708
16545	3	-13.42378	-11.30357	-2.120209	0	0.484701	1.01708
16546	3	-13.98464	-10.82176	-3.162876	0	1.26209	1.01708
16547	3	-12.8042	-11.14462	-1.65958	0	0.533284	0.625063
16548	3	-13.06796	-12.0205	-1.04746	0	0.533284	0.16868
16549	3	-13.85981	-11.33918	-2.520627	0	0.533284	1.26704
16550	3	-14.35165	-10.7751	-3.576556	0	1.28142	1.30618
16551	3	-12.80754	-11.36269	-1.444847	0	0.670037	0.328211
16552	3	-15.21719	-11.18428	-4.032906	0	1.83265	1.09519
16553	3	-12.90966	-11.95149	-0.9581693	0	0.328412	0.306979
16554	3	-13.54349	-11.56606	-1.977429	0	1.08835	0.306979
16555	3	-13.5226	-10.82771	-2.694891	0	1.08835	0.841903
16556	3	-13.41604	-10.92887	-2.487162	0	0.718318	1.05706
16557	3	-15.11285	-11.17826	-3.934584	0	1.79748	1.05706
16558	3	-14.59909	-12.99672	-1.602374	0	1.0402	0.0754988
16559	3	-14.90943	-11.35097	-3.558453	0	1.75695	0.817152
16560	3	-17.8171	-12.06103	-5.756067	0	0.819162	3.39344
16561	3	-15.23149	-11.24067	-3.990818	0	1.85218	1.04429
16562	3	-14.0662	-10.82566	-3.240537	0	1.29278	1.04429
16563	3	-12.96528	-10.99986	-1.965421	0	0.849456	0.53692
16564	3	-12.73054	-11.18846	-1.54208	0	0.533822	0.53692
16565	3	-13.47126	-12.37216	-1.099094	0	0.203542	0.53692
16566	3	-14.00504	-13.49185	-0.5131915	0	0.203542	0.100084
16567	3	-13.47901	-12.69282	-0.7861914	0	0.407085	0.100084
16568	3	-14.67623	-13.1141	-1.562129	0	1.01954	0.0661547
16569	3	-14.21549	-11.78418	-2.431309	0	0.403023	1.33071
16570	3	-16.26802	-11.68608	-4.581936	0	0.780037	2.55715
16571	3	-16.23471	-10.96452	-5.27019	0	1.29318	2.55715
16572	3	-15.49358	-11.0557	-4.437881	0	1.86307	1.36672
16573	3	-14.23056	-10.77285	-3.457707	0	1.13228	1.36672
16574	3	-17.28051	-11.89586	-5.384649	0	2.64256	1.29311
16575	3	-18.05967	-11.13826	-6.921412	0	2.64256	2.43889
16576	3	-17.25154	-10.79686	-6.454678	0	1.91246	2.82101
16577	3	-15.54064	-10.80765	-4.732989	0	1.58124	1.86858
16578	3	-14.36889	-11.8581	-2.510788	0	1.45057	0.34242
16579	3	-14.24969	-10.9093	-3.340391	0	0.909424	1.5021
16580	3	-15.46406	-11.08528	-4.378774	0	1.01631	2.16941
16581	3	-15.14533	-10.90242	-4.242907	0	1.13549	1.94893
16582	3	-14.64039	-11.30687	-3.333522	0	0.694225	1.71218
16583	3	-12.83645	-11.40169	-1.434755	0	0.679635	0.311088
16584	3	-13.95398	-12.00778	-1.946198	0	1.15818	0.213864
16585	3	-12.98983	-11.73583	-1.253996	0	0.64209	0.213864
