Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
29	1	-368.5359	-368.1309	-0.4050321	0.214189	0.120112	0.879888	0.240223	1.75978	0.9995671
30	0	-369.3657	-368.9606	-0.4050567	0.198296	0.102613	0.897387	0.205226	1.79477	0.9995916
31	1	-368.6352	-368.231	-0.404131	0.22097	0.113737	0.886263	0.227475	1.77253	0.9986668
32	0	-369.0054	-368.6008	-0.4046366	0.271331	0.111576	0.888424	0.223152	1.77685	0.9991718
33	1	-368.4583	-368.0529	-0.4054188	0.259407	0.113652	0.886348	0.227303	1.7727	0.9999537
34	0	-371.4048	-371.0024	-0.4023914	0.248609	0.135038	0.864962	0.270076	1.72992	0.996931
35	1	-368.5763	-368.1709	-0.4054097	0.250126	0.11986	0.88014	0.23972	1.76028	0.9999446
36	0	-369.143	-368.739	-0.4039784	0.202891	0.121933	0.878067	0.243866	1.75613	0.9985144
37	1	-369.1439	-368.739	-0.4049587	0.243976	0.125801	0.874199	0.251602	1.7484	0.9994937
38	0	-369.088	-368.6851	-0.4029024	0.234706	0.10881	0.89119	0.21762	1.78238	0.9974406
39	1	-372.1279	-371.7231	-0.4048924	0.330886	0.108856	0.891144	0.217713	1.78229	0.9994275
40	0	-369.5424	-369.1382	-0.4042131	0.264745	0.121842	0.878158	0.243684	1.75632	0.9987487
41	1	-371.266	-370.8643	-0.4016415	0.181999	0.102211	0.897789	0.204421	1.79558	0.9961837
42	0	-368.7098	-368.3056	-0.4042378	0.218659	0.118323	0.881677	0.236646	1.76335	0.9987735
43	1	-369.8987	-369.4944	-0.4042861	0.24436	0.130087	0.869913	0.260173	1.73983	0.9988217
44	0	-370.2484	-369.8431	-0.4052563	0.27693	0.0931418	0.906858	0.186284	1.81372	0.9997912
45	1	-371.8479	-371.4507	-0.397142	0.188539	0.111367	0.888633	0.222734	1.77727	0.9917114
46	0	-371.0896	-370.6859	-0.4037499	0.243866	0.0906481	0.909352	0.181296	1.8187	0.9982862
47	1	-368.9234	-368.5188	-0.4046134	0.199984	0.109114	0.890886	0.218227	1.78177	0.9991487
48	0	-368.9354	-368.532	-0.4034454	0.241538	0.115555	0.884445	0.23111	1.76889	0.9979824
49	1	-369.7692	-369.3663	-0.4028479	0.263342	0.101413	0.898587	0.202826	1.79717	0.9973862
50	0	-370.9425	-370.5393	-0.40321	0.263491	0.130823	0.869177	0.261647	1.73835	0.9977474
51	1	-369.8829	-369.4809	-0.4019927	0.219826	0.103274	0.896726	0.206548	1.79345	0.9965336
52	0	-368.9986	-368.5931	-0.4054375	0.253445	0.124085	0.875915	0.24817	1.75183	0.9999724
53	1	-372.5596	-372.1588	-0.400816	0.241701	0.0891455	0.910854	0.178291	1.82171	0.9953616
54	0	-369.5874	-369.1835	-0.4039131	0.256526	0.123719	0.876281	0.247438	1.75256	0.9984492
55	1	-370.5932	-370.1882	-0.4049629	0.180614	0.136455	0.863545	0.272909	1.72709	0.9994979
56	0	-368.6954	-368.2904	-0.4049827	0.215357	0.122701	0.877299	0.245402	1.7546	0.9995178
57	1	-369.1094	-368.7044	-0.4049629	0.275413	0.11421	0.88579	0.22842	1.77158	0.9994979
58	0	-369.5392	-369.1359	-0.4033101	0.188649	0.115836	0.884164	0.231672	1.76833	0.9978473
59	1	-369.1549	-368.7508	-0.4041341	0.24446	0.10117	0.89883	0.20234	1.79766	0.9986699
60	0	-371.0185	-370.6191	-0.3994193	0.253088	0.122708	0.877292	0.245416	1.75458	0.9939724
61	1	-370.8439	-370.4385	-0.4053768	0.315371	0.101822	0.898178	0.203644	1.79636	0.9999117
62	0	-370.8713	-370.4733	-0.3979983	0.236003	0.108189	0.891811	0.216378	1.78362	0.992561
63	1	-369.5452	-369.1401	-0.4051066	0.238883	0.13043	0.86957	0.260859	1.73914	0.9996415
64	0	-369.8899	-369.4867	-0.4032113	0.273095	0.118224	0.881776	0.236447	1.76355	0.9977488
65	1	-368.2181	-367.8129	-0.4052098	0.237034	0.112504	0.887496	0.225008	1.77499	0.9997447
66	0	-370.6117	-370.2084	-0.4032564	0.233233	0.134	0.866	0.267999	1.732	0.9977937
67	1	-371.1309	-370.7256	-0.4052098	0.269422	0.134993	0.865007	0.269986	1.73001	0.9997447
68	0	-368.564	-368.1591	-0.4049454	0.238289	0.104613	0.895387	0.209226	1.79077	0.9994805
69	1	-369.9418	-369.5394	-0.4023618	0.187	0.117714	0.882286	0.235427	1.76457	0.9969015
70	0	-370.0046	-369.6019	-0.4026329	0.198654	0.104634	0.895366	0.209269	1.79073	0.9971718
71	1	-372.5819	-372.1885	-0.3934932	0.21415	0.117433	0.882567	0.234865	1.76513	0.9880995
72	0	-370.1083	-369.7038	-0.4045024	0.163205	0.119757	0.880243	0.239513	1.76049	0.9990378
73	1	-376.6605	-376.2748	-0.3856821	0.28851	0.114542	0.885458	0.229084	1.77092	0.9804114
74	0	-369.6491	-369.2443	-0.4048503	0.188961	0.12938	0.87062	0.258761	1.74124	0.9993854
75	1	-373.4889	-373.0973	-0.391583	0.262549	0.107672	0.892328	0.215343	1.78466	0.9862138
76	0	-369.4025	-368.9991	-0.4033998	0.208014	0.105511	0.894489	0.211022	1.78898	0.9979368
77	1	-372.3303	-371.9356	-0.394737	0.202901	0.118769	0.881231	0.237538	1.76246	0.9893293
78	0	-370.4702	-370.0709	-0.3993025	0.217222	0.117776	0.882224	0.235552	1.76445	0.9938563
79	1	-371.9301	-371.5328	-0.3972378	0.277608	0.104622	0.895378	0.209244	1.79076	0.9918064
80	0	-370.5042	-370.1018	-0.402467	0.181068	0.127035	0.872965	0.25407	1.74593	0.9970064
81	1	-373.5914	-373.1947	-0.3966339	0.251829	0.0908409	0.909159	0.181682	1.81832	0.9912076
82	0	-371.7028	-371.3003	-0.402467	0.227214	0.0909314	0.909069	0.181863	1.81814	0.9970064
83	1	-368.8888	-368.4853	-0.403558	0.223017	0.117096	0.882904	0.234191	1.76581	0.9980947
84	0	-369.7845	-369.3805	-0.4040565	0.28582	0.103854	0.896146	0.207708	1.79229	0.9985924
85	1	-368.399	-367.9937	-0.405343	0.23446	0.105042	0.894958	0.210084	1.78992	0.9998779
86	0	-369.6277	-369.2236	-0.4040565	0.196573	0.127642	0.872358	0.255285	1.74472	0.9985924
87	1	-368.2214	-367.816	-0.405343	0.241733	0.109244	0.890756	0.218488	1.78151	0.9998779
88	0	-369.4854	-369.0801	-0.4052275	0.185447	0.105113	0.894887	0.210226	1.78977	0.9997624
89	1	-369.8583	-369.4547	-0.4035594	0.279682	0.10197	0.89803	0.20394	1.79606	0.9980961
90	0	-372.2047	-371.802	-0.4026194	0.30999	0.119745	0.880255	0.239491	1.76051	0.9971584
91	1	-370.3103	-369.9076	-0.402773	0.238978	0.0963067	0.903693	0.192613	1.80739	0.9973115
92	0	-368.741	-368.3364	-0.4046583	0.219448	0.105505	0.894495	0.21101	1.78899	0.9991936
93	1	-369.8223	-369.4199	-0.4024051	0.25703	0.120094	0.879906	0.240188	1.75981	0.9969447
94	0	-369.1756	-368.7704	-0.4051054	0.234795	0.127857	0.872143	0.255713	1.74429	0.9996404
95	1	-370.1436	-369.7386	-0.4050781	0.162146	0.11088	0.88912	0.221761	1.77824	0.9996131
96	0	-370.9099	-370.5055	-0.4043212	0.245715	0.136729	0.863271	0.273457	1.72654	0.9988567
97	1	-369.7795	-369.3776	-0.4019704	0.205526	0.108309	0.891691	0.216618	1.78338	0.9965114
98	0	-369.5788	-369.1769	-0.401932	0.251054	0.114799	0.885201	0.229598	1.7704	0.9964731
99	1	-373.5515	-373.1543	-0.3972469	0.165204	0.103254	0.896746	0.206508	1.79349	0.9918155
100	0	-369.2378	-368.8324	-0.4053432	0.209471	0.129875	0.870125	0.259751	1.74025	0.9998781
101	1	-369.5428	-369.1393	-0.4034549	0.263773	0.101598	0.898402	0.203195	1.7968	0.9979918
102	0	-368.3127	-367.9073	-0.4053432	0.233357	0.106517	0.893483	0.213034	1.78697	0.9998781
103	1	-368.9922	-368.5871	-0.4050654	0.188042	0.111998	0.888002	0.223997	1.776	0.9996003
104	0	-369.5771	-369.1743	-0.4028445	0.223329	0.102765	0.897235	0.205529	1.79447	0.9973828
105	1	-369.2064	-368.8024	-0.4039816	0.259611	0.118453	0.881547	0.236907	1.76309	0.9985176
106	0	-369.2273	-368.8219	-0.4053476	0.271786	0.120134	0.879866	0.240268	1.75973	0.9998825
107	1	-369.9373	-369.5334	-0.4039816	0.234505	0.0961516	0.903848	0.192303	1.8077	0.9985176
108	0	-371.3424	-370.938	-0.4043413	0.316296	0.111349	0.888651	0.222699	1.7773	0.9988769
109	1	-370.4092	-370.0051	-0.4040946	0.266798	0.128412	0.871588	0.256824	1.74318	0.9986304
110	0	-371.1595	-370.7552	-0.4043413	0.298159	0.122802	0.877198	0.245604	1.7544	0.9988769
111	1	-368.6787	-368.2746	-0.4040946	0.223463	0.11654	0.88346	0.23308	1.76692	0.9986304
