Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
1920	-98.95284	-98.5504	-0.402437	0.144085	0.985463	0.014537	1.97093	0.0290741	0.9969765
1930	-101.4463	-101.0547	-0.3915635	0.196673	0.967238	0.0327617	1.93448	0.0655234	0.9861946
1940	-98.75849	-98.35944	-0.3990503	0.166122	0.980825	0.0191747	1.96165	0.0383494	0.9936058
1950	-99.58039	-99.18524	-0.3951481	0.267214	0.982361	0.0176386	1.96472	0.0352772	0.989736
1960	-100.5582	-100.1559	-0.4023233	0.298086	0.976473	0.0235275	1.95295	0.0470549	0.9968631
1970	-99.01176	-98.60704	-0.4047213	0.284722	0.987529	0.0124714	1.97506	0.0249428	0.9992565
1980	-100.778	-100.3801	-0.397821	0.167715	0.96649	0.0335097	1.93298	0.0670194	0.992385
1990	-99.85112	-99.44832	-0.4027989	0.214537	0.9712	0.0288004	1.9424	0.0576008	0.9973374
2000	-99.10082	-98.70288	-0.3979404	0.136113	0.981363	0.0186373	1.96273	0.0372746	0.9925036
2010	-99.81328	-99.41709	-0.396189	0.189573	0.973733	0.0262674	1.94747	0.0525348	0.9907668
2020	-101.2418	-100.8512	-0.3905569	0.267741	0.974817	0.0251831	1.94963	0.0503661	0.9852024
2030	-98.849	-98.44413	-0.4048696	0.13229	0.985214	0.0147859	1.97043	0.0295718	0.9994047
2040	-99.43826	-99.03339	-0.4048696	0.129753	0.970836	0.0291639	1.94167	0.0583278	0.9994047
2050	-98.875	-98.47172	-0.403286	0.130315	0.976711	0.0232887	1.95342	0.0465774	0.9978233
2060	-99.23328	-98.83634	-0.396944	0.135898	0.979464	0.0205365	1.95893	0.041073	0.9915151
2070	-99.26872	-98.86637	-0.4023521	0.256797	0.978214	0.021786	1.95643	0.043572	0.9968918
2080	-101.8046	-101.4017	-0.4028804	0.0324928	0.964455	0.0355446	1.92891	0.0710892	0.9974187
2090	-100.4882	-100.0954	-0.3927781	0.123164	0.971731	0.0282691	1.94346	0.0565383	0.9873932
2100	-99.9613	-99.57305	-0.3882505	0.220291	0.986333	0.0136666	1.97267	0.0273331	0.9829327
2110	-98.50465	-98.10283	-0.4018194	0.190263	0.985001	0.0149989	1.97	0.0299978	0.9963609
2120	-99.2702	-98.87055	-0.3996481	0.244538	0.978607	0.0213931	1.95721	0.0427862	0.9941999
2130	-100.386	-99.98585	-0.4001816	0.331894	0.98458	0.0154202	1.96916	0.0308404	0.9947305
2140	-98.59775	-98.19706	-0.400688	0.186555	0.980064	0.0199363	1.96013	0.0398727	0.9952343
2150	-99.07099	-98.6685	-0.4024915	0.287384	0.984972	0.0150285	1.96994	0.0300569	0.9970308
2160	-99.83499	-99.43151	-0.4034855	0.0922521	0.971444	0.0285559	1.94289	0.0571118	0.9980223
2170	-98.77368	-98.3697	-0.4039811	0.150066	0.985713	0.0142871	1.97143	0.0285742	0.9985171
2180	-99.76616	-99.36701	-0.3991533	0.245866	0.976003	0.0239967	1.95201	0.0479935	0.9937081
2190	-102.4101	-102.0149	-0.3951833	0.0222226	0.96753	0.0324704	1.93506	0.0649408	0.9897709
2200	-100.176	-99.7769	-0.3991248	0.107991	0.986298	0.013702	1.9726	0.0274039	0.9936798
2210	-99.77183	-99.3793	-0.3925313	0.124975	0.981811	0.0181893	1.96362	0.0363785	0.9871495
2220	-98.66125	-98.26236	-0.3988824	0.190959	0.982698	0.0173024	1.9654	0.0346049	0.9934389
2230	-98.96182	-98.55816	-0.4036552	0.199127	0.975066	0.024934	1.95013	0.049868	0.9981917
2240	-98.3601	-97.95569	-0.4044121	0.180462	0.978733	0.0212674	1.95747	0.0425347	0.9989475
2250	-98.6292	-98.22884	-0.4003548	0.172704	0.980379	0.0196208	1.96076	0.0392416	0.9949027
2260	-98.7198	-98.31702	-0.4027795	0.133027	0.979248	0.0207523	1.9585	0.0415045	0.997318
2270	-99.08979	-98.68691	-0.4028837	0.118853	0.984193	0.0158073	1.96839	0.0316147	0.9974219
2280	-98.06539	-97.66016	-0.4052387	0.198229	0.982051	0.0179488	1.9641	0.0358975	0.9997736
2290	-99.32611	-98.93066	-0.3954575	0.254617	0.982949	0.0170512	1.9659	0.0341025	0.9900423
2300	-98.51928	-98.11694	-0.4023367	0.159999	0.979925	0.0200748	1.95985	0.0401497	0.9968765
2310	-99.38332	-98.984	-0.3993251	0.15507	0.986594	0.0134056	1.97319	0.0268112	0.9938788
2320	-99.69278	-99.29889	-0.3938883	0.248035	0.979863	0.0201367	1.95973	0.0402734	0.9884899
2330	-100.7984	-100.4054	-0.3929112	0.0707173	0.975604	0.024396	1.95121	0.048792	0.9875246
2340	-98.82782	-98.42648	-0.4013355	0.207174	0.98692	0.0130796	1.97384	0.0261591	0.9958789
2350	-101.802	-101.4014	-0.4006296	0.0360795	0.965537	0.0344629	1.93107	0.0689258	0.9951761
2360	-98.79534	-98.39611	-0.3992333	0.163676	0.983679	0.016321	1.96736	0.032642	0.9937875
2370	-98.36179	-97.95896	-0.4028251	0.169578	0.981702	0.0182983	1.9634	0.0365965	0.9973635
2380	-101.3996	-101.0119	-0.3877038	0.0982828	0.985885	0.0141146	1.97177	0.0282292	0.9823955
2390	-100.4449	-100.0424	-0.4024348	0.332099	0.982442	0.0175583	1.96488	0.0351165	0.9969743
2400	-100.4174	-100.0235	-0.3939829	0.28947	0.980207	0.0197927	1.96041	0.0395853	0.9885835
2410	-100.2806	-99.88849	-0.3920916	0.124903	0.973789	0.0262109	1.94758	0.0524218	0.9867155
2420	-99.40261	-99.00527	-0.3973426	0.270371	0.986556	0.0134443	1.97311	0.0268886	0.9919104
2430	-99.06286	-98.6614	-0.4014654	0.2736	0.986751	0.0132493	1.9735	0.0264987	0.9960082
2440	-99.21267	-98.81642	-0.3962489	0.145389	0.982986	0.0170141	1.96597	0.0340283	0.9908262
2450	-100.1956	-99.80534	-0.3902319	0.265729	0.987395	0.0126046	1.97479	0.0252093	0.9848822
2460	-98.99459	-98.59666	-0.3979303	0.167805	0.984758	0.0152421	1.96952	0.0304842	0.9924935
2470	-99.35527	-98.95249	-0.4027775	0.1578	0.972182	0.027818	1.94436	0.0556359	0.997316
2480	-98.52494	-98.12368	-0.4012657	0.195652	0.980429	0.0195713	1.96086	0.0391426	0.9958094
2490	-101.2756	-100.8918	-0.3838158	0.224793	0.973973	0.0260271	1.94795	0.0520542	0.9785834
2500	-99.46016	-99.06859	-0.3915669	0.228309	0.984492	0.0155078	1.96898	0.0310155	0.986198
2510	-100.8126	-100.4077	-0.404929	0.0331163	0.982465	0.0175351	1.96493	0.0350701	0.9994641
2520	-100.2429	-99.85018	-0.3927008	0.292303	0.982907	0.0170925	1.96581	0.0341851	0.9873168
