Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
331	1	19.99458	17.10699	2.88759	0.453609	0.205209	0.794791	0.410418	1.58958	0.03714022
332	0	21.01012	19.1182	1.891919	0.779707	0.299385	0.700615	0.598771	1.40123	0.1005215
333	1	21.32173	18.82341	2.498319	0.487429	0.328537	0.671463	0.657075	1.34293	0.05481541
334	0	22.33632	19.90279	2.433536	0.631427	0.247679	0.752321	0.495358	1.50464	0.05848406
335	1	20.6419	18.61506	2.026845	0.796535	0.361724	0.638276	0.723449	1.27655	0.08783372
336	0	21.86172	19.51021	2.351514	0.683775	0.325101	0.674899	0.650202	1.3498	0.06348326
337	1	21.14151	18.81084	2.330672	0.593915	0.363626	0.636374	0.727252	1.27275	0.06482023
338	0	20.0873	17.86266	2.224634	0.384989	0.143522	0.856478	0.287044	1.71296	0.07207131
339	1	18.99379	16.87364	2.120152	0.22779	0.288454	0.711546	0.576907	1.42309	0.08000892
340	0	21.87501	19.53331	2.341705	0.597173	0.295037	0.704963	0.590074	1.40993	0.06410901
341	1	21.07039	18.80925	2.261141	0.736453	0.372818	0.627182	0.745636	1.25436	0.06948763
342	0	21.23912	19.35829	1.880837	0.709898	0.195656	0.804344	0.391313	1.60869	0.1016417
343	1	20.57607	18.60116	1.974901	0.763734	0.359206	0.640794	0.718412	1.28159	0.09251669
344	0	20.11474	18.25774	1.857	0.705889	0.252394	0.747606	0.504787	1.49521	0.1040936
345	1	20.23802	18.24458	1.993444	0.856234	0.174968	0.825032	0.349935	1.65006	0.090817
346	0	21.45488	19.42222	2.032655	0.713993	0.288598	0.711402	0.577196	1.4228	0.08732483
347	1	22.01903	19.87806	2.140966	0.740358	0.197102	0.802898	0.394204	1.6058	0.07836085
348	0	21.49554	19.55387	1.941669	0.777172	0.265937	0.734063	0.531874	1.46813	0.09564288
349	1	21.92844	19.79865	2.129792	0.681529	0.252095	0.747905	0.504191	1.49581	0.07924133
350	0	20.20504	17.73295	2.472093	0.453596	0.409578	0.590422	0.819157	1.18084	0.05627202
351	1	21.0945	18.88291	2.21158	0.482723	0.261663	0.738337	0.523327	1.47667	0.07301827
352	0	22.35067	19.91584	2.43483	0.637515	0.240542	0.759458	0.481083	1.51892	0.05840844
353	1	21.68538	18.98402	2.701362	0.522269	0.280536	0.719464	0.561072	1.43893	0.04474268
354	0	22.00976	19.60702	2.402741	0.759582	0.291852	0.708148	0.583704	1.4163	0.06031312
355	1	21.72969	19.0006	2.72909	0.547682	0.260507	0.739493	0.521013	1.47899	0.0435191
