Iteration	Replicate_ID	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
8155	1	-13.11151	-11.42004	-1.691469	0	0.404667	0.614716
8156	1	-12.39358	-11.72327	-0.6703145	0	0.404667	0.310176
8157	1	-13.55667	-11.1629	-2.393767	0	0.811392	0.417438
8158	1	-15.45742	-10.94515	-4.512273	0	1.15978	0.700858
8159	1	-13.69965	-12.40047	-1.299184	0	0.201533	0.700858
8160	1	-13.08928	-11.86991	-1.219375	0	0.284367	0.594222
8161	1	-13.13582	-11.234	-1.901821	0	0.487894	0.594222
8162	1	-15.02556	-10.81056	-4.215004	0	0.883192	0.888787
8163	1	-14.07367	-11.54295	-2.530724	0	0.380888	0.888787
8164	1	-12.37892	-11.77383	-0.6050926	0	0.380888	0.314503
8165	1	-12.31985	-12.03867	-0.2811764	0	0.328355	0.270434
8166	1	-13.17836	-11.20572	-1.972637	0	0.501807	0.601429
8167	1	-13.19561	-12.08518	-1.110423	0	0.244668	0.601429
8168	1	-13.19561	-12.08518	-1.110423	0	0.244668	0.601429
8169	1	-14.69566	-10.97199	-3.723671	0	1.02402	0.601429
8170	1	-13.9781	-11.58993	-2.388171	0	0.957292	0.269869
8171	1	-14.45495	-12.64753	-1.807416	0	0.957292	0.0966699
8172	1	-12.55875	-12.61263	0.05388071	0	0.384189	0.114676
8173	1	-12.65499	-11.46678	-1.188212	0	0.551067	0.318229
8174	1	-12.70921	-11.3785	-1.330705	0	0.551067	0.360724
8175	1	-15.01438	-11.19892	-3.815458	0	0.551067	1.10176
8176	1	-13.10372	-11.16003	-1.943697	0	0.551067	0.543538
8177	1	-12.63666	-11.51546	-1.121197	0	0.551067	0.298243
8178	1	-14.51144	-10.88367	-3.62777	0	0.738259	0.858588
8179	1	-14.56921	-11.34988	-3.219334	0	0.46511	1.00993
8180	1	-13.53361	-11.25978	-2.273829	0	0.46511	0.727951
8181	1	-13.36003	-11.26108	-2.098944	0	0.46511	0.675794
8182	1	-12.83126	-11.9007	-0.9305618	0	0.611257	0.181199
8183	1	-12.62314	-11.95513	-0.6680115	0	0.532956	0.181199
8184	1	-13.41988	-11.13432	-2.28556	0	0.532956	0.663603
8185	1	-15.04578	-10.8623	-4.183484	0	0.777147	0.985432
8186	1	-16.6148	-10.78427	-5.830524	0	1.00987	1.2439
8187	1	-16.48876	-10.77978	-5.708976	0	1.00987	1.20765
8188	1	-12.43913	-11.75703	-0.6821019	0	0.35682	0.361538
8189	1	-14.05577	-10.91566	-3.140109	0	0.811041	0.640371
8190	1	-13.183	-11.55645	-1.62655	0	0.35965	0.640371
8191	1	-12.77857	-11.42047	-1.358095	0	0.426243	0.493717
8192	1	-12.84294	-11.26679	-1.576152	0	0.529353	0.455638
8193	1	-14.75523	-11.21362	-3.541607	0	0.529353	1.0418
8194	1	-14.75523	-11.21362	-3.541607	0	0.529353	1.0418
8195	1	-14.75523	-11.21362	-3.541607	0	0.529353	1.0418
8196	1	-15.57048	-11.33592	-4.23456	0	0.529353	1.24846
8197	1	-13.55934	-11.27254	-2.286802	0	0.833851	0.363078
8198	1	-13.5463	-11.30003	-2.246267	0	0.833851	0.350989
8199	1	-13.5463	-11.30003	-2.246267	0	0.833851	0.350989
8200	1	-13.6628	-12.08019	-1.582612	0	0.833851	0.153067
8201	1	-12.8199	-12.51331	-0.3065957	0	0.502481	0.103889
8202	1	-12.77616	-12.70643	-0.06973956	0	0.443467	0.0922647
8203	1	-12.68395	-12.56591	-0.1180329	0	0.443467	0.106667
8204	1	-12.55657	-12.34502	-0.2115519	0	0.443467	0.134558
8205	1	-12.61873	-11.45689	-1.161838	0	0.443467	0.417963
8206	1	-14.86083	-10.91131	-3.949519	0	0.717095	0.975708
8207	1	-14.86083	-10.91131	-3.949519	0	0.717095	0.975708
8208	1	-14.86083	-10.91131	-3.949519	0	0.717095	0.975708
8209	1	-13.23017	-11.19257	-2.037592	0	0.717095	0.405512
8210	1	-13.00635	-11.23418	-1.772167	0	0.644315	0.399134
8211	1	-13.3202	-11.06271	-2.257492	0	0.644315	0.543873
8212	1	-13.12612	-12.32705	-0.7990731	0	0.209369	0.543873
8213	1	-13.29692	-11.3926	-1.904326	0	0.412106	0.670756
8214	1	-12.67588	-11.50545	-1.170427	0	0.402781	0.461211
8215	1	-14.50463	-11.69231	-2.812318	0	0.357443	0.996212
8216	1	-12.50489	-11.97315	-0.5317429	0	0.290584	0.382931
8217	1	-12.48214	-11.69373	-0.7884121	0	0.367131	0.382931
8218	1	-13.83678	-11.56402	-2.272756	0	0.367131	0.825609
8219	1	-16.95355	-11.04562	-5.907923	0	1.45125	0.825609
8220	1	-12.99809	-11.28704	-1.711056	0	0.46964	0.555584
8221	1	-14.29471	-10.99384	-3.300866	0	0.943771	0.555584
8222	1	-14.12629	-10.98411	-3.142182	0	0.896446	0.555584
8223	1	-13.89354	-11.13978	-2.753763	0	0.896446	0.439745
8224	1	-12.31311	-12.19939	-0.1137205	0	0.340484	0.208365
8225	1	-12.66253	-11.69248	-0.9700516	0	0.340484	0.463749
8226	1	-12.66253	-11.69248	-0.9700516	0	0.340484	0.463749
8227	1	-13.89335	-11.65304	-2.240315	0	0.344938	0.838127
8228	1	-14.37833	-10.90377	-3.474555	0	0.713027	0.838127
8229	1	-14.66036	-11.7662	-2.894158	0	1.11926	0.258805
8230	1	-15.18819	-10.89858	-4.289618	0	1.08106	0.713172
8231	1	-12.31909	-12.08868	-0.2304091	0	0.366133	0.217515
8232	1	-12.33572	-12.39903	0.06331308	0	0.278536	0.217515
8233	1	-12.34668	-12.48092	0.1342401	0	0.278536	0.196363
8234	1	-13.49549	-11.10856	-2.386929	0	0.774523	0.452267
8235	1	-12.498	-11.84971	-0.6482964	0	0.493707	0.214568
8236	1	-12.36812	-12.1318	-0.2363274	0	0.287586	0.297828
8237	1	-15.92462	-11.40767	-4.516953	0	1.37561	0.486416
8238	1	-12.92744	-12.51877	-0.408665	0	0.190071	0.44674
8239	1	-12.6474	-11.88926	-0.7581348	0	0.294293	0.44674
8240	1	-12.6474	-11.88926	-0.7581348	0	0.294293	0.44674
8241	1	-12.84143	-13.45658	0.6151417	0	0.256617	0.0748624
8242	1	-12.48218	-11.88973	-0.5924463	0	0.311297	0.380322
8243	1	-12.69588	-11.79756	-0.8983213	0	0.311297	0.471544
8244	1	-13.13129	-13.50697	0.3756894	0	0.117887	0.285004
8245	1	-14.62121	-13.50712	-1.114083	0	0.106557	0.740631
8246	1	-13.69158	-11.10361	-2.587969	0	0.546115	0.740631
8247	1	-13.72724	-11.07292	-2.654317	0	0.565902	0.740631
8248	1	-13.88597	-11.07507	-2.810899	0	0.874771	0.478461
8249	1	-12.69961	-11.64253	-1.057078	0	0.351726	0.478461
8250	1	-12.72628	-11.46714	-1.259137	0	0.411987	0.478461
8251	1	-14.06322	-11.18652	-2.876703	0	0.948891	0.423966
8252	1	-15.56298	-10.78598	-4.777002	0	0.948891	0.990694
8253	1	-13.94363	-11.56186	-2.381768	0	0.948891	0.276361
8254	1	-14.76889	-10.85404	-3.914846	0	0.948891	0.733572
8255	1	-14.5094	-10.85592	-3.653485	0	0.870945	0.733572
8256	1	-12.39587	-11.83177	-0.5641004	0	0.440946	0.24222
8257	1	-14.08684	-11.69509	-2.391748	0	0.981685	0.246543
8258	1	-14.21002	-13.48	-0.7300177	0	0.69557	0.0370781
8259	1	-14.21852	-13.48967	-0.7288427	0	0.69557	0.0367276
8260	1	-13.53848	-14.36029	0.8218129	0	0.236879	0.032964
8261	1	-14.07377	-12.82984	-1.243934	0	0.812794	0.073119
8262	1	-14.17414	-12.95894	-1.215199	0	0.812794	0.0645494
8263	1	-12.90752	-13.34543	0.4379102	0	0.319786	0.0645494
8264	1	-12.95438	-13.66018	0.7057976	0	0.237161	0.0672815
8265	1	-12.58799	-12.21538	-0.3726029	0	0.480264	0.145791
8266	1	-13.11604	-13.01804	-0.09800309	0	0.480264	0.0638971
8267	1	-13.06115	-12.94737	-0.1137827	0	0.480264	0.0686031
8268	1	-12.48892	-11.95216	-0.5367604	0	0.480264	0.194748
8269	1	-12.7624	-11.88109	-0.8813141	0	0.59052	0.187249
8270	1	-12.74559	-11.82325	-0.9223385	0	0.59052	0.199484
8271	1	-13.41732	-11.44425	-1.973065	0	0.80906	0.294303
8272	1	-13.3642	-11.44141	-1.922789	0	0.794066	0.294303
8273	1	-13.95504	-10.93115	-3.023896	0	0.794066	0.622688
8274	1	-13.37192	-11.39741	-1.974509	0	0.794066	0.309728
8275	1	-13.37523	-11.38322	-1.992009	0	0.794066	0.314947
8276	1	-13.9438	-11.30038	-2.643419	0	0.93685	0.366434
8277	1	-13.48943	-12.24066	-1.248768	0	0.221678	0.665677
8278	1	-13.48943	-12.24066	-1.248768	0	0.221678	0.665677
8279	1	-12.37378	-11.76775	-0.6060254	0	0.403643	0.292027
8280	1	-12.77892	-11.47164	-1.30728	0	0.403643	0.501163
8281	1	-15.10405	-11.62877	-3.475276	0	0.403643	1.14773
8282	1	-16.31718	-10.77268	-5.544501	0	1.02075	1.14773
8283	1	-12.80321	-12.18243	-0.6207799	0	0.235808	0.464262
8284	1	-13.07611	-12.67134	-0.4047709	0	0.171387	0.464262
8285	1	-12.88294	-12.73221	-0.1507339	0	0.171387	0.3885
8286	1	-13.44666	-12.6409	-0.8057649	0	0.171387	0.583851
8287	1	-12.69181	-13.26562	0.5738086	0	0.171387	0.172419
8288	1	-12.46928	-12.10403	-0.3652493	0	0.451443	0.172419
8289	1	-13.6414	-11.86487	-1.77653	0	0.853242	0.191508
8290	1	-12.52895	-13.01226	0.4833136	0	0.225843	0.144951
8291	1	-12.51033	-11.90596	-0.6043788	0	0.494244	0.200935
8292	1	-12.53883	-11.5289	-1.009928	0	0.494244	0.321882
8293	1	-13.09096	-11.41109	-1.679873	0	0.408504	0.60742
8294	1	-13.55271	-11.20328	-2.349437	0	0.819954	0.395655
8295	1	-13.08188	-11.22515	-1.856736	0	0.673016	0.395655
8296	1	-13.23864	-11.37452	-1.864113	0	0.419285	0.651585
8297	1	-13.97393	-13.06687	-0.9070555	0	0.133861	0.651585
8298	1	-12.42544	-12.06202	-0.3634134	0	0.437677	0.185638
8299	1	-12.39925	-11.75324	-0.6460008	0	0.437677	0.269914
8300	1	-12.71769	-12.98365	0.2659582	0	0.165702	0.269914
8301	1	-12.3286	-12.13334	-0.1952585	0	0.303251	0.269914
8302	1	-12.51993	-12.99173	0.471804	0	0.229536	0.144691
8303	1	-12.59259	-12.31391	-0.2786786	0	0.229536	0.368508
8304	1	-12.7242	-12.25009	-0.4741118	0	0.229536	0.426792
8305	1	-12.54193	-11.61708	-0.9248556	0	0.515521	0.275234
8306	1	-12.69875	-11.42242	-1.276325	0	0.440025	0.455549
8307	1	-12.85505	-11.51885	-1.3362	0	0.638769	0.274661
8308	1	-13.23671	-11.09081	-2.145903	0	0.638769	0.51614
8309	1	-12.81602	-12.40226	-0.4137536	0	0.206578	0.43175
8310	1	-12.56145	-13.0708	0.5093425	0	0.206578	0.156454
8311	1	-13.50948	-11.96737	-1.542108	0	0.805707	0.169131
8312	1	-13.77589	-11.96466	-1.811232	0	0.272699	0.782401
8313	1	-13.24921	-11.11823	-2.130984	0	0.686967	0.463493
8314	1	-12.67113	-11.78146	-0.8896762	0	0.31677	0.463493
8315	1	-12.69585	-11.59355	-1.102305	0	0.3674	0.476276
8316	1	-12.69585	-11.59355	-1.102305	0	0.3674	0.476276
8317	1	-12.67825	-12.50949	-0.1687603	0	0.201879	0.363384
8318	1	-12.9497	-11.47538	-1.474313	0	0.390336	0.564284
8319	1	-12.39306	-11.73716	-0.6558947	0	0.390336	0.320206
8320	1	-12.37262	-11.85475	-0.5178679	0	0.349172	0.320206
8321	1	-12.46572	-11.7586	-0.7071204	0	0.349172	0.376647
8322	1	-15.41058	-11.89858	-3.511998	0	0.349172	1.21315
8323	1	-14.34166	-11.69834	-2.643324	0	0.349172	0.954084
8324	1	-14.97376	-11.16317	-3.810582	0	1.14527	0.5061
8325	1	-14.93349	-12.25962	-2.673872	0	1.14527	0.167097
8326	1	-12.32341	-12.18266	-0.1407577	0	0.299279	0.257633
8327	1	-12.47154	-12.46359	-0.007949289	0	0.38208	0.135224
8328	1	-12.90604	-13.12383	0.2177955	0	0.38208	0.0678997
8329	1	-12.70963	-12.98545	0.2758226	0	0.166472	0.266202
8330	1	-13.88953	-12.46482	-1.424712	0	0.834557	0.105271
8331	1	-13.53394	-14.3254	0.791461	0	0.24645	0.0324454
8332	1	-13.56147	-13.7937	0.2322308	0	0.41323	0.0324454
8333	1	-12.72518	-12.62282	-0.1023578	0	0.445182	0.100278
8334	1	-14.81945	-12.72794	-2.091506	0	1.04153	0.0971571
8335	1	-14.37317	-11.89395	-2.479216	0	1.04153	0.212784
8336	1	-12.30981	-12.21765	-0.09216594	0	0.329636	0.212784
8337	1	-12.4445	-11.8429	-0.6016017	0	0.329636	0.364714
8338	1	-12.4445	-11.8429	-0.6016017	0	0.329636	0.364714
8339	1	-12.45817	-11.66791	-0.7902592	0	0.385899	0.364714
8340	1	-12.33139	-12.01017	-0.3212186	0	0.385899	0.224832
8341	1	-12.55442	-12.59834	0.04391946	0	0.385899	0.115936
8342	1	-12.48488	-12.24622	-0.2386582	0	0.249064	0.337045
8343	1	-12.72818	-11.50524	-1.222935	0	0.395762	0.483889
8344	1	-12.72818	-11.50524	-1.222935	0	0.395762	0.483889
8345	1	-14.86002	-11.61211	-3.247908	0	0.395762	1.0878
8346	1	-12.79032	-11.4617	-1.328623	0	0.610917	0.300254
8347	1	-14.53911	-12.12267	-2.416443	0	0.26513	0.970462
8348	1	-13.04171	-11.21644	-1.825269	0	0.510777	0.548509
8349	1	-13.00408	-13.82936	0.8252759	0	0.14046	0.12835
8350	1	-12.88914	-11.43685	-1.452292	0	0.645492	0.302561
8351	1	-12.4564	-11.62964	-0.8267555	0	0.458937	0.302561
8352	1	-12.57127	-11.63067	-0.9406009	0	0.530887	0.264563
8353	1	-13.15624	-11.16897	-1.98727	0	0.530887	0.576712
8354	1	-12.56886	-11.70763	-0.8612379	0	0.530887	0.240894
8355	1	-14.91131	-12.47341	-2.437893	0	0.219353	1.02264
8356	1	-16.75463	-14.85686	-1.897766	0	0.0582703	1.02264
8357	1	-16.04049	-14.03344	-2.007055	0	0.0908639	1.02264
8358	1	-12.60539	-11.82104	-0.7843512	0	0.539959	0.208893
8359	1	-13.40326	-11.71821	-1.685057	0	0.318443	0.699027
8360	1	-14.24907	-12.0596	-2.18947	0	0.993777	0.174125
8361	1	-12.45221	-11.79753	-0.6546838	0	0.340529	0.369652
8362	1	-12.33449	-12.30005	-0.03443329	0	0.340529	0.184674
8363	1	-13.88786	-11.13999	-2.74787	0	0.895051	0.439383
8364	1	-12.31853	-12.10267	-0.2158593	0	0.31546	0.26385
8365	1	-12.38453	-12.37463	-0.009908872	0	0.254039	0.26385
8366	1	-12.87919	-12.76524	-0.1139519	0	0.464772	0.0841456
8367	1	-12.74027	-12.94088	0.2006127	0	0.370959	0.0841456
8368	1	-12.43848	-12.20298	-0.2355061	0	0.421127	0.164042
8369	1	-12.36924	-11.84628	-0.5229553	0	0.421127	0.249769
8370	1	-12.87601	-11.59633	-1.279674	0	0.646804	0.249769
8371	1	-13.16963	-11.15815	-2.011479	0	0.538155	0.576664
8372	1	-13.16963	-11.15815	-2.011479	0	0.538155	0.576664
8373	1	-13.16963	-11.15815	-2.011479	0	0.538155	0.576664
8374	1	-13.90884	-12.90569	-1.003151	0	0.147461	0.666643
8375	1	-12.99506	-13.001	0.005933434	0	0.147461	0.365703
8376	1	-12.36253	-12.39316	0.030631	0	0.339203	0.166596
8377	1	-12.73815	-13.0526	0.3144541	0	0.339203	0.0819509
8378	1	-12.35928	-12.48802	0.1287427	0	0.307004	0.169535
8379	1	-12.35928	-12.48802	0.1287427	0	0.307004	0.169535
8380	1	-12.35628	-12.44852	0.0922401	0	0.31789	0.169535
8381	1	-13.85754	-14.3986	0.541053	0	0.332132	0.0214427
8382	1	-13.75062	-14.17888	0.4282552	0	0.362631	0.0245836
8383	1	-13.0913	-13.18596	0.09466043	0	0.428596	0.0581066
8384	1	-12.64001	-12.71947	0.07946406	0	0.390201	0.101034
8385	1	-12.64001	-12.71947	0.07946406	0	0.390201	0.101034
8386	1	-12.35563	-11.81657	-0.539055	0	0.390201	0.285496
8387	1	-12.47569	-11.64382	-0.8318621	0	0.390201	0.37282
8388	1	-12.81032	-11.53692	-1.273395	0	0.623532	0.271168
8389	1	-12.9561	-11.27422	-1.681878	0	0.482868	0.533654
8390	1	-12.86961	-11.25275	-1.616857	0	0.570287	0.426843
8391	1	-12.82368	-11.32469	-1.498987	0	0.473725	0.488253
8392	1	-13.01519	-11.54981	-1.465375	0	0.69218	0.259774
8393	1	-13.89765	-10.94136	-2.956288	0	0.69218	0.704411
8394	1	-13.3494	-12.39417	-0.9552244	0	0.69218	0.107632
8395	1	-12.38807	-11.75332	-0.6347563	0	0.384471	0.319766
8396	1	-12.48664	-12.0089	-0.4777365	0	0.286079	0.37133
8397	1	-13.70647	-11.03345	-2.673016	0	0.596714	0.715396
8398	1	-13.52224	-11.92702	-1.595226	0	0.275283	0.715396
8399	1	-14.39811	-13.33542	-1.062697	0	0.116466	0.715396
8400	1	-13.87859	-12.01835	-1.860242	0	0.264926	0.80479
8401	1	-13.01139	-13.04954	0.03815075	0	0.143826	0.35973
8402	1	-13.40836	-12.94016	-0.468204	0	0.143826	0.510741
8403	1	-13.31403	-12.95112	-0.3629109	0	0.143826	0.479339
8404	1	-12.75421	-11.40253	-1.351682	0	0.439427	0.478621
8405	1	-12.46156	-11.60263	-0.8589272	0	0.439427	0.331666
8406	1	-13.3566	-11.43812	-1.918481	0	0.79179	0.295295
8407	1	-13.31244	-11.07579	-2.23665	0	0.676415	0.505557
8408	1	-12.66405	-12.28448	-0.3795669	0	0.228235	0.399897
8409	1	-12.43551	-12.71734	0.2818263	0	0.228235	0.202649
8410	1	-12.89044	-11.53978	-1.350656	0	0.651498	0.266243
8411	1	-12.56349	-11.58132	-0.9821677	0	0.522975	0.284871
8412	1	-13.72311	-11.60153	-2.12158	0	0.353764	0.793891
8413	1	-12.48833	-11.61121	-0.8771251	0	0.401786	0.374734
8414	1	-12.40883	-12.1529	-0.2559342	0	0.274348	0.316913
8415	1	-12.42123	-12.74101	0.3197848	0	0.249767	0.169796
8416	1	-14.26652	-10.99606	-3.27046	0	0.938041	0.552246
8417	1	-12.38075	-11.75339	-0.6273559	0	0.396019	0.306012
8418	1	-12.58643	-12.49535	-0.09107772	0	0.422899	0.119197
8419	1	-12.3713	-11.84605	-0.5252515	0	0.422899	0.248681
8420	1	-13.47885	-11.04078	-2.438064	0	0.611208	0.630833
8421	1	-13.49098	-12.04239	-1.448591	0	0.253583	0.693365
8422	1	-13.44909	-11.40363	-2.045461	0	0.408619	0.716335
8423	1	-12.52048	-11.81497	-0.7055173	0	0.323653	0.401688
8424	1	-12.52048	-11.81497	-0.7055173	0	0.323653	0.401688
8425	1	-12.3309	-12.02283	-0.3080715	0	0.323653	0.283157
8426	1	-12.30763	-12.1055	-0.202128	0	0.345945	0.229269
8427	1	-12.35435	-11.89414	-0.460209	0	0.345945	0.306237
8428	1	-14.09226	-10.96382	-3.128444	0	0.650261	0.797673
8429	1	-14.09226	-10.96382	-3.128444	0	0.650261	0.797673
8430	1	-15.61634	-11.08094	-4.535397	0	0.650261	1.21727
8431	1	-13.82143	-10.97461	-2.846821	0	0.650261	0.713684
8432	1	-14.21486	-10.96387	-3.250987	0	0.650261	0.834219
8433	1	-14.08938	-10.90736	-3.182014	0	0.728916	0.734994
8434	1	-13.1521	-11.69635	-1.455756	0	0.728916	0.22017
8435	1	-13.28967	-11.16726	-2.122413	0	0.728916	0.418987
8436	1	-12.83775	-12.1125	-0.7252516	0	0.245306	0.48592
8437	1	-12.41113	-12.39412	-0.01701333	0	0.245306	0.274701
8438	1	-12.35592	-12.04504	-0.3108869	0	0.306944	0.300706
8439	1	-16.2003	-10.85488	-5.345421	0	1.22029	0.888815
8440	1	-16.17693	-10.88259	-5.294347	0	0.835265	1.25861
8441	1	-15.56658	-11.72776	-3.838814	0	0.40118	1.25861
8442	1	-16.07849	-10.91815	-5.160344	0	0.795301	1.25861
8443	1	-16.07849	-10.91815	-5.160344	0	0.795301	1.25861
8444	1	-14.11037	-10.90111	-3.209255	0	0.741431	0.730602
8445	1	-13.21677	-11.32328	-1.893492	0	0.741431	0.338201
8446	1	-13.18446	-11.63842	-1.546035	0	0.741431	0.234578
8447	1	-13.12932	-11.57762	-1.551705	0	0.35398	0.62372
8448	1	-13.6752	-11.28351	-2.391691	0	0.456835	0.771376
8449	1	-12.9991	-13.14506	0.1459577	0	0.408603	0.0628018
8450	1	-13.07772	-13.88887	0.8111432	0	0.210224	0.0628018
8451	1	-13.78014	-14.9027	1.122562	0	0.137793	0.0423579
8452	1	-13.08559	-13.23406	0.1484689	0	0.413824	0.0568316
8453	1	-12.35307	-12.07662	-0.2764481	0	0.301963	0.295416
8454	1	-17.06891	-10.84575	-6.223164	0	0.95659	1.41429
8455	1	-16.79374	-11.51508	-5.27866	0	0.545996	1.5432
8456	1	-13.21719	-11.1396	-2.077584	0	0.687439	0.447095
8457	1	-12.42295	-12.26951	-0.1534357	0	0.255803	0.30489
8458	1	-14.05996	-12.34179	-1.718168	0	0.215824	0.81152
8459	1	-14.05164	-11.40662	-2.645025	0	0.422523	0.881239
8460	1	-12.91452	-11.44946	-1.465065	0	0.401596	0.550265
8461	1	-13.03649	-13.21822	0.1817324	0	0.401596	0.059139
8462	1	-12.55719	-13.00643	0.4492375	0	0.1963	0.184657
8463	1	-13.61818	-12.26742	-1.350756	0	0.219103	0.698668
8464	1	-12.4562	-12.69755	0.2413522	0	0.219103	0.223852
8465	1	-12.32705	-12.02753	-0.2995124	0	0.380406	0.223852
8466	1	-12.81124	-11.70314	-1.108097	0	0.621551	0.223852
8467	1	-13.07756	-11.15585	-1.921708	0	0.621551	0.466496
8468	1	-13.43236	-11.04177	-2.390596	0	0.621551	0.606333
8469	1	-13.43236	-11.04177	-2.390596	0	0.621551	0.606333
8470	1	-15.11827	-12.12194	-2.996327	0	1.20593	0.202597
8471	1	-13.0589	-11.32724	-1.731659	0	0.444453	0.586915
8472	1	-12.4067	-11.91308	-0.4936172	0	0.444453	0.217692
8473	1	-13.60703	-11.20306	-2.403966	0	0.83502	0.396851
8474	1	-12.56668	-12.06624	-0.5004458	0	0.267331	0.396851
8475	1	-12.56668	-12.06624	-0.5004458	0	0.267331	0.396851
8476	1	-13.0703	-11.4366	-1.633703	0	0.706347	0.295808
8477	1	-13.52415	-11.01183	-2.512328	0	0.706347	0.557841
8478	1	-13.41389	-11.03564	-2.378252	0	0.666361	0.557841
8479	1	-14.03632	-10.94978	-3.086538	0	0.666361	0.769074
8480	1	-14.14329	-10.91359	-3.229701	0	0.709057	0.769074
8481	1	-13.64809	-11.3414	-2.306695	0	0.433788	0.769074
8482	1	-12.52589	-11.53437	-0.9915209	0	0.433788	0.376848
8483	1	-12.38609	-11.88352	-0.502568	0	0.433788	0.231027
8484	1	-12.44409	-11.82206	-0.6220352	0	0.469417	0.231027
8485	1	-12.68506	-13.27174	0.5866808	0	0.174639	0.165328
8486	1	-12.70287	-12.00864	-0.6942308	0	0.268042	0.453933
8487	1	-12.40649	-11.94913	-0.4573549	0	0.441396	0.209935
8488	1	-15.50613	-10.91965	-4.586485	0	0.749553	1.13321
8489	1	-12.41531	-11.68016	-0.7351501	0	0.414285	0.319893
8490	1	-12.40456	-11.69942	-0.7051375	0	0.414285	0.310943
8491	1	-13.26796	-11.38711	-1.880856	0	0.414285	0.661579
8492	1	-12.40069	-12.13579	-0.264897	0	0.414285	0.179649
8493	1	-12.61654	-12.45172	-0.1648154	0	0.444017	0.12007
8494	1	-12.55391	-12.89176	0.3378447	0	0.304745	0.109433
8495	1	-13.4444	-12.60457	-0.8398314	0	0.678045	0.0873524
8496	1	-12.71342	-12.9087	0.1952743	0	0.369344	0.0873524
8497	1	-12.58867	-12.95226	0.363592	0	0.185097	0.221402
8498	1	-13.90226	-12.55098	-1.35128	0	0.185097	0.732831
8499	1	-13.70522	-12.20326	-1.501963	0	0.230035	0.732831
8500	1	-13.53751	-11.46259	-2.074921	0	0.390245	0.743494
8501	1	-14.46283	-11.56537	-2.897467	0	0.390245	0.988803
8502	1	-12.72028	-11.39484	-1.325436	0	0.565494	0.344725
8503	1	-13.13219	-11.18869	-1.943501	0	0.678069	0.416477
8504	1	-13.16013	-11.18457	-1.975559	0	0.687629	0.416477
8505	1	-15.23585	-11.41307	-3.822778	0	1.23853	0.416477
8506	1	-12.39273	-11.93578	-0.4569451	0	0.319048	0.332161
8507	1	-13.11822	-11.34145	-1.776776	0	0.712663	0.332161
8508	1	-13.08352	-11.48654	-1.596977	0	0.712663	0.278539
8509	1	-12.35191	-12.42292	0.07101059	0	0.265328	0.228428
8510	1	-12.31253	-12.06929	-0.243239	0	0.359047	0.228428
8511	1	-13.6827	-14.68612	1.003427	0	0.0833534	0.132327
8512	1	-12.47501	-11.64656	-0.8284551	0	0.389144	0.372861
8513	1	-13.46761	-11.02902	-2.438587	0	0.701964	0.540232
8514	1	-13.21332	-11.16981	-2.043514	0	0.701964	0.422409
8515	1	-13.0469	-11.52172	-1.525185	0	0.701964	0.267827
8516	1	-13.6825	-10.99585	-2.686646	0	0.766129	0.550046
8517	1	-12.34678	-11.84482	-0.5019618	0	0.382374	0.28226
8518	1	-12.34678	-11.84482	-0.5019618	0	0.382374	0.28226
8519	1	-14.74505	-11.01096	-3.734088	0	0.635093	0.993463
8520	1	-12.87357	-11.39885	-1.474728	0	0.635093	0.319651
8521	1	-12.40831	-11.69522	-0.7130848	0	0.407947	0.319651
8522	1	-12.72212	-12.77236	0.0502396	0	0.407947	0.0920038
8523	1	-12.77525	-11.66156	-1.113695	0	0.610962	0.23611
8524	1	-13.19083	-12.5599	-0.630933	0	0.610962	0.0921356
8525	1	-13.13881	-12.48325	-0.6555663	0	0.610962	0.0994821
8526	1	-13.13881	-12.48325	-0.6555663	0	0.610962	0.0994821
8527	1	-13.16331	-12.51971	-0.6436005	0	0.610962	0.0959135
8528	1	-12.89705	-12.06328	-0.833763	0	0.610962	0.152626
8529	1	-13.59816	-11.02664	-2.571521	0	0.610962	0.670879
8530	1	-12.44976	-11.70687	-0.7428981	0	0.37205	0.364439
8531	1	-12.32068	-12.08569	-0.2349929	0	0.31702	0.267995
8532	1	-16.59381	-11.61546	-4.978353	0	1.52812	0.471518
8533	1	-12.89692	-11.35811	-1.538809	0	0.637058	0.336796
8534	1	-12.5781	-11.97877	-0.5993303	0	0.28192	0.411752
8535	1	-13.99666	-11.23927	-2.757394	0	0.941846	0.395429
8536	1	-12.64974	-13.18646	0.5367173	0	0.17818	0.176688
8537	1	-13.18897	-11.34699	-1.841973	0	0.430987	0.63328
8538	1	-12.76084	-11.41625	-1.34459	0	0.430987	0.484945
8539	1	-12.84696	-12.14049	-0.7064695	0	0.24068	0.484945
8540	1	-13.19707	-12.75549	-0.4415777	0	0.161681	0.484945
8541	1	-13.39734	-11.07761	-2.319722	0	0.721802	0.484945
8542	1	-12.71708	-11.65807	-1.059013	0	0.345819	0.484945
8543	1	-12.45426	-12.57538	0.1211189	0	0.345819	0.132993
8544	1	-13.17522	-13.89347	0.7182517	0	0.110963	0.189765
8545	1	-12.3285	-12.27691	-0.05159046	0	0.340554	0.189765
8546	1	-12.3285	-12.27691	-0.05159046	0	0.340554	0.189765
8547	1	-13.10205	-13.22591	0.1238566	0	0.130636	0.34736
8548	1	-12.73927	-11.38337	-1.355902	0	0.571946	0.34736
