Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
5050	3.16848	3.314897	-0.1464174	0.280079	0.0663402	0.93366	0.13268	1.86732	0.7717862
5060	4.772653	3.930227	0.8424264	0.596574	0.184404	0.815596	0.368807	1.63119	0.2871095
5070	3.650489	3.642264	0.008224652	-0.965657	0.340862	0.659138	0.681724	1.31828	0.6612061
5080	7.010964	5.494832	1.516132	-0.503064	0.166219	0.833781	0.332438	1.66756	0.146373
5090	6.314256	5.352303	0.9619532	-0.80312	0.160784	0.839216	0.321567	1.67843	0.2547638
5100	8.192388	6.079079	2.113309	-0.550725	0.141118	0.858882	0.282236	1.71776	0.08055827
5110	7.353528	4.623029	2.7305	-0.4956	0.358656	0.641344	0.717312	1.28269	0.04345781
5120	6.300608	4.563496	1.737112	0.253276	0.298742	0.701258	0.597484	1.40252	0.117352
5130	5.711885	3.469246	2.242639	0.440133	0.411578	0.588422	0.823156	1.17684	0.07078528
5140	7.351242	5.683953	1.667289	-0.18833	0.0711636	0.928836	0.142327	1.85767	0.1258387
5150	7.924694	5.752563	2.172132	-0.227898	0.0713216	0.928678	0.142643	1.85736	0.07595631
5160	5.220531	3.635207	1.585323	0.283784	0.60935	0.39065	1.2187	0.7813	0.1365877
5170	4.347339	4.293871	0.05346724	-0.613465	0.057606	0.942394	0.115212	1.88479	0.631958
