Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
198	0	-23.18444	-22.81144	-0.3729961	0.1401	0.954075	0.0459248	1.90815	0.0918497	0.9680525
199	1	-23.08121	-22.7053	-0.3759101	0.0481815	0.970378	0.0296224	1.94076	0.0592448	0.9708775
200	0	-22.48537	-22.11058	-0.3747957	0.263197	0.973941	0.0260585	1.94788	0.0521171	0.9697961
201	1	-22.42606	-22.02476	-0.4013068	0.0713463	0.972095	0.0279047	1.94419	0.0558093	0.9958504
202	0	-23.59994	-23.23965	-0.360291	0.125377	0.95051	0.0494897	1.90102	0.0989794	0.955831
203	1	-22.05524	-21.66151	-0.393727	0.230834	0.976801	0.0231989	1.9536	0.0463979	0.9883305
204	0	-24.2206	-23.93006	-0.2905443	0.211724	0.970791	0.0292085	1.94158	0.058417	0.8914367
205	1	-23.33345	-22.98061	-0.3528418	0.0788814	0.971486	0.0285137	1.94297	0.0570275	0.9487373
206	0	-24.25642	-23.95094	-0.3054822	0.148118	0.960541	0.0394587	1.92108	0.0789175	0.9048529
207	1	-23.16425	-22.81491	-0.3493411	0.201145	0.981657	0.0183428	1.96331	0.0366855	0.9454219
208	0	-25.75651	-25.38375	-0.3727604	0.470103	0.954229	0.0457715	1.90846	0.0915429	0.9678243
209	1	-23.93022	-23.61228	-0.3179403	0.297646	0.968671	0.0313295	1.93734	0.062659	0.9161962
210	0	-28.72298	-28.39708	-0.3258969	-0.0977315	0.872632	0.127368	1.74526	0.254737	0.923515
211	1	-24.38206	-24.04323	-0.3388256	0.310021	0.952862	0.0471383	1.90572	0.0942766	0.9355323
212	0	-25.22973	-24.92185	-0.3078866	0.0080642	0.979257	0.0207428	1.95851	0.0414857	0.9070311
213	1	-23.17465	-22.80754	-0.3671051	0.332577	0.967842	0.0321585	1.93568	0.064317	0.9623665
214	0	-25.29166	-24.98334	-0.3083221	0.294608	0.945829	0.0541712	1.89166	0.108342	0.9074262
215	1	-24.88908	-24.55444	-0.3346416	0.0357973	0.939115	0.0608848	1.87823	0.12177	0.9316263
216	0	-22.70006	-22.3049	-0.3951638	0.258946	0.958436	0.0415639	1.91687	0.0831279	0.9897515
217	1	-24.12305	-23.77362	-0.3494334	0.0779248	0.946166	0.0538339	1.89233	0.107668	0.9455091
218	0	-23.9291	-23.5705	-0.3586012	-0.00640006	0.972436	0.0275643	1.94487	0.0551286	0.9542172
219	1	-22.99596	-22.59727	-0.3986888	0.0735774	0.951543	0.0484571	1.90309	0.0969142	0.9932466
220	0	-23.63618	-23.24223	-0.3939418	0.355711	0.95374	0.0462597	1.90748	0.0925195	0.9885428
221	1	-23.16705	-22.77312	-0.3939291	0.363673	0.962968	0.0370321	1.92594	0.0740642	0.9885303
222	0	-23.5382	-23.16154	-0.3766589	0.0121717	0.958544	0.0414564	1.91709	0.0829129	0.9716048
223	1	-23.52275	-23.13313	-0.3896186	0.171927	0.987866	0.0121344	1.97573	0.0242688	0.9842784
224	0	-24.90605	-24.55742	-0.3486315	0.306432	0.939432	0.0605681	1.87886	0.121136	0.9447513
225	1	-22.54643	-22.15013	-0.3963043	0.239676	0.959902	0.0400983	1.9198	0.0801966	0.990881
226	0	-22.8287	-22.43789	-0.3908153	0.138391	0.954695	0.0453055	1.90939	0.0906109	0.9854569
227	1	-22.11275	-21.71576	-0.3969893	0.155091	0.973519	0.0264806	1.94704	0.0529613	0.99156
228	0	-23.33189	-22.96112	-0.3707674	0.0297917	0.968578	0.0314217	1.93716	0.0628434	0.9658974
229	1	-24.03368	-23.7148	-0.3188789	0.144969	0.959248	0.0407524	1.9185	0.0815047	0.9170565
230	0	-26.32706	-25.98066	-0.3463971	-0.0672853	0.915173	0.0848274	1.83035	0.169655	0.9426426
231	1	-25.54903	-25.2707	-0.2783221	0.0368429	0.952999	0.0470014	1.906	0.0940028	0.8806078
232	0	-23.29824	-22.92023	-0.3780143	0.0774482	0.953328	0.0466722	1.90666	0.0933444	0.9729225
233	1	-26.56595	-26.35766	-0.2082896	0.209246	0.956419	0.0435813	1.91284	0.0871627	0.8210465
234	0	-23.98588	-23.59714	-0.3887377	0.0962792	0.987471	0.0125288	1.97494	0.0250576	0.9834117
235	1	-25.54891	-25.28741	-0.2614995	0.188774	0.984305	0.0156946	1.96861	0.0313892	0.8659175
236	0	-23.3088	-22.94082	-0.3679887	0.111678	0.954887	0.045113	1.90977	0.0902259	0.9632172
237	1	-23.87313	-23.54637	-0.3267633	0.237095	0.960251	0.0397493	1.9205	0.0794986	0.9243155
238	0	-22.35916	-21.98072	-0.3784377	0.215911	0.974938	0.0250615	1.94988	0.050123	0.9733345
239	1	-22.92412	-22.52967	-0.3944549	0.211356	0.951324	0.048676	1.90265	0.0973519	0.9890502
240	0	-22.63709	-22.25794	-0.3791519	0.183326	0.963902	0.036098	1.9278	0.0721959	0.9740299
241	1	-22.2213	-21.82033	-0.400975	0.133751	0.966793	0.0332071	1.93359	0.0664143	0.9955199
242	0	-22.13507	-21.73506	-0.4000087	0.164106	0.979965	0.0200349	1.95993	0.0400698	0.9945585
243	1	-23.17071	-22.7709	-0.3998074	-0.00846087	0.96231	0.0376905	1.92462	0.075381	0.9943583
244	0	-25.73934	-25.38965	-0.3496987	-0.0935645	0.979564	0.0204357	1.95913	0.0408714	0.9457601
