Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
59	1	-629.3061	-628.9015	-0.4045766	-0.0334123	0.183731	0.816269	0.367462	1.63254	0.9991118
60	0	-630.9036	-630.5003	-0.4032965	-0.00779856	0.172376	0.827624	0.344752	1.65525	0.9978337
61	1	-630.6843	-630.279	-0.4053318	0.00880406	0.201134	0.798866	0.402269	1.59773	0.9998667
62	0	-629.8823	-629.4786	-0.4037282	-0.0262554	0.179716	0.820284	0.359432	1.64057	0.9982646
63	1	-629.1141	-628.7089	-0.405132	-0.0413991	0.187144	0.812856	0.374289	1.62571	0.9996669
64	0	-630.7825	-630.3799	-0.4026872	-0.00340638	0.184754	0.815246	0.369509	1.63049	0.997226
65	1	-629.782	-629.3772	-0.4047777	-0.0215571	0.196524	0.803476	0.393048	1.60695	0.9993128
66	0	-632.3133	-631.9136	-0.3997203	-0.0307172	0.183836	0.816164	0.367671	1.63233	0.9942717
67	1	-629.081	-628.6756	-0.4053603	-0.00769203	0.188451	0.811549	0.376902	1.6231	0.9998952
68	0	-632.4123	-632.012	-0.4003619	-0.0528091	0.179718	0.820282	0.359436	1.64056	0.9949098
69	1	-629.901	-629.4957	-0.4053603	0.015616	0.182756	0.817244	0.365512	1.63449	0.9998952
70	0	-635.3006	-634.8991	-0.4014986	-0.090843	0.165561	0.834439	0.331123	1.66888	0.9960413
71	1	-631.6905	-631.2876	-0.4028876	-0.0727616	0.185306	0.814694	0.370613	1.62939	0.9974258
72	0	-634.1936	-633.7907	-0.4028782	-0.097886	0.171576	0.828424	0.343151	1.65685	0.9974164
73	1	-633.2347	-632.8335	-0.4011499	-0.0343218	0.164274	0.835726	0.328548	1.67145	0.9956941
74	0	-633.587	-633.186	-0.4010845	-0.023413	0.207639	0.792361	0.415277	1.58472	0.995629
75	1	-630.0775	-629.6737	-0.4038143	-0.0452878	0.188922	0.811078	0.377844	1.62216	0.9983505
76	0	-629.4945	-629.0891	-0.4053598	-0.0408227	0.195923	0.804077	0.391847	1.60815	0.9998947
77	1	-630.9572	-630.5531	-0.4041383	-0.0731949	0.180883	0.819117	0.361766	1.63823	0.9986741
78	0	-630.6166	-630.2118	-0.4048671	0.00156488	0.169067	0.830933	0.338133	1.66187	0.9994021
79	1	-631.1848	-630.7807	-0.4041383	-0.0530654	0.167588	0.832412	0.335175	1.66482	0.9986741
80	0	-630.8602	-630.457	-0.4031509	0.000928931	0.191805	0.808195	0.38361	1.61639	0.9976884
81	1	-633.4804	-633.0794	-0.4010211	0.0286395	0.189182	0.810818	0.378364	1.62164	0.9955658
82	0	-631.8438	-631.4432	-0.4006559	-0.0122836	0.183499	0.816501	0.366998	1.633	0.9952023
83	1	-630.3058	-629.9024	-0.4034228	-0.0478303	0.186305	0.813695	0.372609	1.62739	0.9979598
84	0	-631.2218	-630.8194	-0.4023865	-0.0347052	0.172901	0.827099	0.345803	1.6542	0.9969261
85	1	-633.6379	-633.2375	-0.4003332	0.0259234	0.184891	0.815109	0.369783	1.63022	0.9948812
86	0	-632.845	-632.4439	-0.4010695	-0.0406501	0.167272	0.832728	0.334544	1.66546	0.995614
87	1	-633.9118	-633.5083	-0.4035546	0.0296482	0.207549	0.792451	0.415098	1.5849	0.9980913
88	0	-630.9144	-630.51	-0.40442	0.02139	0.179252	0.820748	0.358505	1.6415	0.9989555
89	1	-630.8798	-630.4777	-0.4020606	-0.0259023	0.187089	0.812911	0.374178	1.62582	0.9966013
90	0	-628.7798	-628.3744	-0.4054276	-0.0304869	0.18166	0.81834	0.36332	1.63668	0.9999625
91	1	-630.1567	-629.7527	-0.4040416	-0.0554933	0.185862	0.814138	0.371723	1.62828	0.9985775
92	0	-631.0583	-630.654	-0.4043774	-0.00328533	0.202684	0.797316	0.405369	1.59463	0.9989129
93	1	-630.3811	-629.9757	-0.4053758	0.00405325	0.169153	0.830847	0.338307	1.66169	0.9999107
94	0	-629.8245	-629.4198	-0.4047084	-0.0443355	0.173984	0.826016	0.347967	1.65203	0.9992436
95	1	-631.7832	-631.3802	-0.4029312	-0.0748497	0.182433	0.817567	0.364866	1.63513	0.9974693
96	0	-632.5339	-632.1297	-0.4042086	-0.0552899	0.209456	0.790544	0.418912	1.58109	0.9987443
97	1	-629.5699	-629.1651	-0.4047905	-0.00442546	0.189776	0.810224	0.379551	1.62045	0.9993257
98	0	-629.8258	-629.4219	-0.4038555	-0.0371353	0.186637	0.813363	0.373274	1.62673	0.9983917
99	1	-630.248	-629.8432	-0.4047905	-0.0557628	0.172481	0.827519	0.344963	1.65504	0.9993257
100	0	-629.6683	-629.2641	-0.4042797	-0.0445231	0.183065	0.816935	0.36613	1.63387	0.9988153
101	1	-629.8741	-629.4687	-0.4053932	0.00149541	0.196762	0.803238	0.393524	1.60648	0.9999281
102	0	-630.433	-630.0288	-0.4042736	0.00203934	0.195036	0.804964	0.390072	1.60993	0.9988092
103	1	-629.9583	-629.5533	-0.4049801	-0.011834	0.170719	0.829281	0.341438	1.65856	0.9995151
104	0	-633.8535	-633.4497	-0.403822	-0.0986931	0.19765	0.80235	0.3953	1.6047	0.9983582
105	1	-631.2946	-630.8896	-0.4049801	-0.0787078	0.1953	0.8047	0.3906	1.6094	0.9995151
106	0	-629.9513	-629.5475	-0.4038111	-0.0312941	0.177443	0.822557	0.354886	1.64511	0.9983474
107	1	-632.4632	-632.0588	-0.4043941	0.0138874	0.163222	0.836778	0.326445	1.67356	0.9989296
108	0	-629.1116	-628.7063	-0.4053157	-0.0462052	0.187354	0.812646	0.374709	1.62529	0.9998506
109	1	-633.8301	-633.4302	-0.3999094	-0.0674803	0.195721	0.804279	0.391441	1.60856	0.9944597
110	0	-629.5118	-629.1068	-0.4049761	-0.0309102	0.19485	0.80515	0.389701	1.6103	0.9995111
111	1	-634.6528	-634.253	-0.3998102	-0.0523218	0.20649	0.79351	0.412979	1.58702	0.9943611
112	0	-632.3402	-631.9352	-0.4049761	0.013942	0.162097	0.837903	0.324195	1.67581	0.9995111
113	1	-633.7562	-633.3559	-0.400253	0.0119376	0.199139	0.800861	0.398277	1.60172	0.9948015
114	0	-631.0268	-630.6225	-0.4042996	-0.024517	0.16545	0.83455	0.330901	1.6691	0.9988352
115	1	-629.8381	-629.434	-0.4041118	-0.0472054	0.183075	0.816925	0.36615	1.63385	0.9986476
116	0	-631.5991	-631.197	-0.4020908	-0.0372797	0.197223	0.802777	0.394446	1.60555	0.9966314
117	1	-631.2171	-630.8153	-0.4017896	-0.00843199	0.185282	0.814718	0.370565	1.62944	0.9963313
118	0	-631.4601	-631.0564	-0.4037045	0.011136	0.198215	0.801785	0.396429	1.60357	0.9982409
