Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
620	-5.909922	-5.626533	-0.2833889	-0.695055	0.9951	0.00489973	1.9902	0.00979946	0.8850809
630	-3.044336	-2.702697	-0.3416387	-0.986476	0.997752	0.00224767	1.9955	0.00449534	0.9381679
640	-4.995422	-4.663721	-0.3317017	-0.804394	0.996154	0.00384629	1.99231	0.00769257	0.9288914
650	-6.409706	-6.051477	-0.3582287	-0.834724	0.994734	0.00526557	1.98947	0.0105311	0.9538619
660	-5.687559	-5.334803	-0.3527559	-0.634264	0.993862	0.00613834	1.98772	0.0122767	0.9486558
670	-7.941874	-7.649915	-0.2919596	-0.195951	0.988878	0.0111216	1.97776	0.0222433	0.8926992
680	-5.486433	-5.083332	-0.4031012	-0.70018	0.993612	0.00638754	1.98722	0.0127751	0.9976389
690	-4.972451	-4.654561	-0.3178902	-0.762505	0.996657	0.00334319	1.99331	0.00668638	0.9161502
700	-5.516721	-5.131428	-0.3852932	-0.5558	0.996196	0.00380364	1.99239	0.00760728	0.9800302
710	-5.354938	-5.072855	-0.2820829	-0.772841	0.997336	0.00266376	1.99467	0.00532753	0.8839257
720	-8.236934	-7.924926	-0.3120084	-0.131742	0.978971	0.0210286	1.95794	0.0420571	0.9107774
730	-8.034787	-7.822042	-0.2127452	-0.335243	0.989706	0.0102942	1.97941	0.0205883	0.824713
740	-6.0689	-5.664932	-0.4039678	-0.46095	0.989486	0.0105142	1.97897	0.0210285	0.9985038
750	-4.949012	-4.612043	-0.3369693	-0.746648	0.996302	0.00369752	1.9926	0.00739504	0.9337974
760	-9.431635	-9.361923	-0.06971213	-0.472917	0.988874	0.0111262	1.97775	0.0222525	0.7147997
770	-7.759702	-7.361503	-0.3981988	-0.077641	0.977495	0.0225047	1.95499	0.0450093	0.9927601
780	-11.73178	-11.33266	-0.3991235	-0.00257632	0.80018	0.19982	1.60036	0.39964	0.9936785
790	-6.294629	-5.891003	-0.4036268	-0.354982	0.988912	0.0110884	1.97782	0.0221767	0.9981633
800	-7.870167	-7.686498	-0.1836691	-0.544909	0.990976	0.00902419	1.98195	0.0180484	0.8010788
810	-7.771312	-7.372629	-0.398683	-0.173465	0.966071	0.0339294	1.93214	0.0678588	0.9932408
820	-7.83686	-7.496926	-0.3399342	-0.292809	0.973347	0.0266528	1.94669	0.0533056	0.9365701
830	-7.059774	-6.770976	-0.2887986	-0.563345	0.99723	0.00277008	1.99446	0.00554017	0.8898819
840	-7.661172	-7.517013	-0.1441587	-0.599646	0.994061	0.00593855	1.98812	0.0118771	0.770045
850	-7.52477	-7.322238	-0.2025316	-0.487284	0.995476	0.00452408	1.99095	0.00904816	0.8163325
860	-5.895289	-5.635663	-0.2596258	-0.740795	0.995667	0.00433316	1.99133	0.00866631	0.8642966
870	-5.953965	-5.706714	-0.2472518	-0.763752	0.995802	0.00419847	1.9916	0.00839694	0.8536677
880	-4.996988	-4.717181	-0.2798076	-0.849975	0.996777	0.0032229	1.99355	0.00644581	0.8819168
890	-7.587123	-7.352256	-0.2348666	-0.711529	0.992605	0.00739465	1.98521	0.0147893	0.84316
900	-8.498925	-8.247581	-0.2513439	-0.195803	0.980866	0.019134	1.96173	0.0382681	0.8571681
910	-8.782757	-8.423709	-0.3590489	0.0060609	0.966405	0.0335947	1.93281	0.0671895	0.9546445
920	-4.261086	-3.859585	-0.4015005	-0.842093	0.997887	0.00211279	1.99577	0.00422559	0.9960432
930	-3.752613	-3.421361	-0.3312513	-0.930452	0.997392	0.00260787	1.99478	0.00521575	0.9284732
940	-4.729507	-4.366333	-0.3631736	-0.981003	0.997433	0.00256699	1.99487	0.00513398	0.9585903
950	-3.333639	-2.980322	-0.3533168	-0.929543	0.9977	0.00229962	1.9954	0.00459923	0.949188
960	-4.861673	-4.521972	-0.339701	-0.907204	0.996703	0.00329662	1.99341	0.00659323	0.9363517
970	-4.727103	-4.375386	-0.3517173	-0.785872	0.997493	0.00250737	1.99499	0.00501474	0.9476711
980	-6.434329	-6.118266	-0.3160629	-0.836255	0.998248	0.00175186	1.9965	0.00350371	0.9144777
990	-7.134725	-6.882244	-0.252481	-0.512305	0.991155	0.00884523	1.98231	0.0176905	0.8581434
1000	-5.38228	-5.16779	-0.2144898	-0.895432	0.997892	0.00210803	1.99578	0.00421606	0.826153
1010	-4.544537	-4.178177	-0.3663596	-0.838745	0.997856	0.00214388	1.99571	0.00428775	0.9616492
1020	-5.964949	-5.599121	-0.365828	-0.468712	0.993476	0.00652398	1.98695	0.013048	0.9611381
1030	-5.592663	-5.386987	-0.2056761	-0.889076	0.996944	0.00305612	1.99389	0.00611224	0.8189035
1040	-5.799887	-5.579873	-0.2200141	-0.779486	0.997109	0.00289116	1.99422	0.00578232	0.8307295
1050	-5.577385	-5.318176	-0.2592089	-0.761803	0.997184	0.00281594	1.99437	0.00563189	0.8639363
1060	-4.443315	-4.103938	-0.3393771	-0.823269	0.997408	0.00259157	1.99482	0.00518313	0.9360485
1070	-5.116726	-4.786221	-0.3305049	-0.713937	0.996386	0.00361355	1.99277	0.0072271	0.9277804
1080	-2.420987	-2.036682	-0.3843044	-0.972251	0.99783	0.00217034	1.99566	0.00434069	0.9790616
1090	-2.555239	-2.15252	-0.4027193	-0.956348	0.997732	0.00226793	1.99546	0.00453586	0.997258
