Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
32	0	11.30035	9.716917	1.583438	-0.604891	0.2628	0.7372	0.525599	1.4744	0.1368455
33	1	12.47668	10.7252	1.751476	-0.527043	0.322742	0.677258	0.645484	1.35452	0.1156784
34	0	12.61261	10.55228	2.060337	-0.331959	0.331168	0.668832	0.662336	1.33766	0.08494067
35	1	13.21603	11.28264	1.93339	-0.39309	0.484236	0.515764	0.968473	1.03153	0.09643799
36	0	10.0886	8.190182	1.898419	-0.650766	0.683541	0.316459	1.36708	0.632918	0.09987014
37	1	12.59546	10.61125	1.984207	-0.156044	0.481791	0.518209	0.963581	1.03642	0.09165971
38	0	11.42824	9.281965	2.146271	-0.0922491	0.318029	0.681971	0.636059	1.36394	0.07794624
39	1	12.42665	10.69257	1.734077	-0.285348	0.477389	0.522611	0.954777	1.04522	0.1177088
40	0	13.27042	11.20206	2.068368	-0.459114	0.502842	0.497158	1.00568	0.994317	0.08426124
41	1	12.29371	10.61206	1.681654	-0.334349	0.514893	0.485107	1.02979	0.970215	0.124044
42	0	12.9718	10.93528	2.036517	-0.523715	0.377105	0.622895	0.75421	1.24579	0.08698829
43	1	11.72954	9.554886	2.174652	-0.137306	0.328628	0.671372	0.657256	1.34274	0.07576513
44	0	12.5116	10.60505	1.906548	-0.643779	0.536713	0.463287	1.07343	0.926574	0.09906165
45	1	11.63301	9.32499	2.308015	-0.582349	0.3901	0.6099	0.780201	1.2198	0.06630563
46	0	11.2431	9.580972	1.662132	-0.18008	0.635747	0.364253	1.27149	0.728506	0.1264894
47	1	9.993623	7.730748	2.262875	-0.385602	0.252459	0.747541	0.504917	1.49508	0.06936727
48	0	12.09474	9.918137	2.176599	-0.0704863	0.434171	0.565829	0.868343	1.13166	0.07561776
49	1	12.41254	10.30974	2.102805	-0.627678	0.420205	0.579795	0.84041	1.15959	0.08140894
50	0	12.79239	10.7619	2.030484	-0.212789	0.403887	0.596113	0.807775	1.19223	0.08751463
51	1	9.494123	7.726475	1.767648	-0.408616	0.181239	0.818761	0.362478	1.63752	0.1138228
52	0	11.9356	10.1044	1.831193	-0.561726	0.287412	0.712588	0.574825	1.42518	0.1068149
